gap_deg,gapM_deg,e_sat,e_tgt,alt_sat_km,alt_tgt_km,da_km,hohmann_dv,evec_dv,shape_lb_dv,condition,episode,seed,success,cause,steps,decisions,best_vrel_inbox,best_vrel,best_d_km,n_inbox,n_inbox_tau1,n_fine_rad,dv_used,plan_dv,n_plans,n_burns,n_warps,n_coast,min_d_km
79.52,-39.71,0.0008,0.0404,431.9,573.7,-141.9,78.58,154.49,154.49,B_tight5_s7,132,7,1,success,1938,399,,3.5038,5.093,0,0,0,205.0,195.68,1,56,191,152,5.09
-174.28,-175.69,0.0487,0.0152,646.6,751.6,-105.0,55.76,125.11,125.11,B_tight5_s7,133,7,0,safety_cap,2000,455,,4.4889,8.88,0,0,0,233.0,217.7,1,85,187,183,8.88
55.4,3.0,0.0471,0.0048,714.5,612.6,101.8,54.49,167.58,167.58,B_tight5_s7,134,7,1,success,1949,379,,1.9527,5.014,0,0,0,202.0,196.43,1,46,223,110,5.01
-23.35,166.26,0.0262,0.0137,423.3,658.6,-235.3,129.29,149.5,149.5,B_tight5_s7,135,7,1,success,1786,425,5.39,3.1497,4.503,1,0,0,177.0,161.74,1,37,291,97,4.5
-123.77,51.67,0.0192,0.0404,502.0,713.9,-211.9,114.74,223.37,223.37,B_tight5_s7,136,7,0,safety_cap,2000,433,,2.9901,7.473,0,0,0,312.0,288.77,1,73,198,162,7.47
-59.42,113.42,0.0199,0.0297,389.3,723.2,-333.9,182.83,185.37,185.37,B_tight5_s7,137,7,1,success,1973,371,6.1099,2.9615,4.468,1,0,0,238.0,216.81,1,56,219,96,4.47
148.56,-118.06,0.0406,0.0445,550.7,781.3,-230.6,123.32,231.16,231.16,B_tight5_s7,138,7,0,safety_cap,2000,386,,3.4759,7.113,0,0,0,364.0,310.41,1,94,166,126,7.11
-2.85,-52.89,0.0419,0.0159,697.6,389.5,308.1,169.16,130.48,169.16,B_tight5_s7,139,7,1,success,1828,517,,9.1841,8.709,0,0,0,184.0,177.82,1,29,319,169,8.71
95.44,-84.4,0.0124,0.0327,625.4,474.6,150.8,82.68,172.26,172.26,B_tight5_s7,140,7,1,success,1983,375,,3.5209,5.187,0,0,0,230.0,220.99,1,67,203,105,5.19
-93.72,-125.01,0.0277,0.0394,620.6,696.3,-75.7,40.54,80.07,80.07,B_tight5_s7,141,7,0,safety_cap,2000,407,,5.3541,9.021,0,0,0,138.0,129.48,1,58,205,144,9.02
-109.34,140.31,0.0425,0.0248,654.8,758.0,-103.2,54.71,209.96,209.96,B_tight5_s7,142,7,0,safety_cap,2000,387,,2.5603,5.376,0,0,0,287.0,268.1,1,72,191,124,5.38
48.19,-133.09,0.0076,0.0224,709.4,640.0,69.4,37.03,112.88,112.88,B_tight5_s7,143,7,1,success,1923,380,,3.5293,5.193,0,0,0,149.0,138.08,1,49,230,101,5.19
-164.1,-4.06,0.0225,0.0041,372.4,586.1,-213.7,119.0,99.76,119.0,B_tight5_s7,144,7,0,safety_cap,2000,499,,3.1249,6.409,0,0,0,197.0,184.91,1,81,188,230,6.41
-77.75,-141.55,0.043,0.0185,747.8,641.8,106.0,56.33,145.57,145.57,B_tight5_s7,145,7,1,success,1980,417,,1.9204,5.178,0,0,0,194.0,186.24,1,57,195,165,5.18
-127.28,-13.35,0.043,0.024,710.1,365.7,344.4,189.36,219.71,219.71,B_tight5_s7,146,7,1,success,1985,488,,6.8839,6.408,0,0,0,335.0,336.65,1,88,168,232,6.41
-76.9,-4.94,0.0346,0.0145,653.8,555.0,98.8,53.56,125.61,125.61,B_tight5_s7,147,7,1,success,1967,436,,1.6857,5.955,0,0,0,168.0,165.34,1,47,205,184,5.96
26.95,141.3,0.0001,0.0018,737.6,354.3,383.3,210.41,7.25,210.41,B_tight5_s7,148,7,1,success,1714,467,,2.794,5.163,0,0,0,220.0,219.4,1,36,269,162,5.16
-105.51,168.38,0.0378,0.0269,659.0,426.8,232.2,127.52,171.73,171.73,B_tight5_s7,149,7,0,safety_cap,2000,502,,3.9096,7.0,0,0,0,304.0,300.76,1,98,175,229,7.0
-29.92,-77.98,0.0443,0.0232,603.5,502.7,100.8,55.24,127.76,127.76,B_tight5_s7,150,7,1,success,1994,473,,5.7534,8.875,0,0,0,158.0,143.1,1,43,237,193,8.87
89.52,-147.85,0.0429,0.0057,790.2,701.8,88.4,46.47,173.38,173.38,B_tight5_s7,151,7,0,safety_cap,2000,430,5.6959,3.168,4.647,1,1,0,238.0,220.6,1,67,205,158,6.16
147.92,-55.5,0.0165,0.0447,371.2,722.9,-351.7,193.01,225.72,225.72,B_tight5_s7,152,7,0,safety_cap,2000,395,,2.5449,6.152,0,0,0,359.0,337.93,1,93,164,138,6.15
-175.93,-18.5,0.0074,0.0215,685.8,381.7,304.1,167.36,109.13,167.36,B_tight5_s7,153,7,0,safety_cap,2000,428,,3.9606,7.061,0,0,0,207.0,201.84,1,85,162,181,7.06
169.41,-93.45,0.0231,0.0164,671.3,338.0,333.3,184.59,115.43,184.59,B_tight5_s7,154,7,0,safety_cap,2000,446,,3.1999,5.55,0,0,0,209.0,200.2,1,79,176,191,5.55
-21.51,-158.53,0.0189,0.0447,519.6,702.5,-182.9,98.96,224.99,224.99,B_tight5_s7,155,7,1,success,1673,423,,3.6995,6.956,0,0,0,254.0,236.34,1,42,279,102,6.96
-116.03,7.42,0.0284,0.0337,768.1,676.6,91.4,48.31,205.64,205.64,B_tight5_s7,156,7,0,safety_cap,2000,424,,2.5371,6.214,0,0,0,284.0,266.64,1,70,194,160,6.21
-16.63,-99.15,0.0215,0.0355,442.2,722.7,-280.5,152.75,146.37,152.75,B_tight5_s7,157,7,1,success,1905,391,,3.609,5.029,0,0,0,162.0,155.17,1,25,211,155,5.03
-133.75,-170.83,0.0257,0.0131,752.5,530.8,221.7,119.19,65.17,119.19,B_tight5_s7,158,7,0,safety_cap,2000,448,,3.2777,6.893,0,0,0,181.0,181.64,1,86,182,180,6.89
125.96,-81.92,0.0311,0.0307,743.9,517.4,226.5,122.06,228.02,228.02,B_tight5_s7,159,7,0,safety_cap,2000,389,,3.8573,7.257,0,0,0,315.0,292.74,1,69,184,136,7.26
135.65,-97.06,0.0015,0.03,700.5,445.6,254.9,139.05,118.31,139.05,B_tight5_s7,160,7,0,safety_cap,2000,391,,4.4008,7.698,0,0,0,196.0,187.27,1,70,171,150,7.7
27.62,-93.91,0.0355,0.0339,681.2,567.2,114.0,61.49,229.49,229.49,B_tight5_s7,161,7,1,success,1502,381,,37.6863,36.441,0,0,0,262.0,243.78,1,45,208,128,36.44
38.68,99.53,0.0105,0.0361,659.7,758.9,-99.2,52.57,120.84,120.84,B_tight5_s7,162,7,1,success,1841,373,,2.3545,5.003,0,0,0,153.0,141.41,1,44,242,87,5.0
-130.68,-88.14,0.0189,0.0087,636.3,756.0,-119.7,63.6,51.69,63.6,B_tight5_s7,163,7,1,success,1946,330,,5.3316,5.706,0,0,0,122.0,121.15,1,61,167,102,5.71
129.71,0.23,0.021,0.0258,395.7,718.4,-322.7,176.66,158.99,176.66,B_tight5_s7,164,7,0,safety_cap,2000,478,,3.3476,6.969,0,0,0,293.0,280.76,1,96,181,201,6.97
-17.71,62.72,0.0254,0.0092,653.8,304.1,349.6,194.73,98.66,194.73,B_tight5_s7,165,7,1,success,1726,431,,14.1714,10.77,0,0,0,212.0,220.01,1,34,219,178,10.77
-115.33,23.1,0.0425,0.0447,565.2,770.7,-205.5,109.86,304.86,304.86,B_tight5_s7,166,7,0,safety_cap,2000,465,,12245.9783,12226.48,0,0,0,472.0,366.29,1,29,139,297,12226.48
148.7,-112.49,0.0155,0.0097,541.2,325.2,216.0,121.52,75.19,121.52,B_tight5_s7,167,7,1,success,1955,445,,5.8106,5.439,0,0,0,152.0,149.46,1,67,172,206,5.44
30.71,47.1,0.0146,0.017,491.0,576.3,-85.3,46.94,19.18,46.94,B_tight5_s7,168,7,1,success,1841,437,,3.7408,5.085,0,0,0,79.0,78.33,1,30,252,155,5.09
137.07,146.65,0.0354,0.0253,589.2,788.3,-199.1,105.95,41.73,105.95,B_tight5_s7,169,7,0,safety_cap,2000,473,,2.632,6.677,0,0,0,164.0,160.77,1,79,182,212,6.68
172.65,102.03,0.0378,0.0332,623.6,793.0,-169.3,89.74,153.74,153.74,B_tight5_s7,170,7,1,success,1968,362,,2.518,5.051,0,0,0,271.0,253.85,1,86,164,112,5.05
-1.35,117.97,0.0055,0.0425,435.3,507.0,-71.7,39.98,172.94,172.94,B_tight5_s7,171,7,0,safety_cap,2000,435,,1.5021,5.082,0,0,0,184.0,173.63,1,23,392,20,5.08
176.3,-109.91,0.0078,0.0007,671.5,326.3,345.2,191.44,29.26,191.44,B_tight5_s7,172,7,0,safety_cap,2000,467,,2.901,5.418,0,0,0,195.0,198.85,1,78,177,212,5.42
128.85,125.04,0.0246,0.0106,788.4,539.7,248.7,133.06,53.11,133.06,B_tight5_s7,173,7,0,safety_cap,2000,378,,4.4405,7.794,0,0,0,139.0,136.65,1,68,181,129,7.79
114.35,38.1,0.0149,0.0235,310.1,590.1,-280.1,156.95,93.36,156.95,B_tight5_s7,174,7,0,safety_cap,2000,452,,2.9121,6.768,0,0,0,231.0,219.41,1,94,169,189,6.77
8.71,138.76,0.004,0.0048,461.7,707.5,-245.7,133.74,29.9,133.74,B_tight5_s7,175,7,0,safety_cap,2000,566,,4.5294,9.206,0,0,0,148.0,139.45,1,30,359,177,9.21
-49.92,172.79,0.0423,0.0164,670.3,310.5,359.8,199.91,214.18,214.18,B_tight5_s7,176,7,0,safety_cap,2000,477,,5.396,5.37,0,0,0,372.0,368.71,1,102,169,206,5.37
160.38,-33.57,0.0231,0.0255,506.7,641.0,-134.4,73.29,181.9,181.9,B_tight5_s7,177,7,1,success,1969,491,,4.9126,5.824,0,0,0,302.0,265.78,1,84,176,231,5.82
165.97,133.12,0.0102,0.0455,584.6,733.0,-148.5,79.52,139.71,139.71,B_tight5_s7,178,7,1,success,1963,430,,4.459,5.177,0,0,0,256.0,242.52,1,89,178,163,5.18
-121.75,-157.35,0.0292,0.0288,512.1,723.9,-211.8,114.43,66.48,114.43,B_tight5_s7,179,7,0,safety_cap,2000,424,,3.4538,7.4,0,0,0,137.0,130.91,1,67,194,163,7.4
-21.38,-160.58,0.0064,0.0145,612.7,505.6,107.1,58.59,75.6,75.6,B_tight5_s7,180,7,1,success,1826,374,,5.1744,8.74,0,0,0,96.0,86.56,1,37,253,84,8.74
148.66,143.06,0.0319,0.0127,515.9,601.8,-85.9,46.99,72.85,72.85,B_tight5_s7,181,7,1,success,1969,466,,4.7113,5.564,0,0,0,189.0,182.77,1,85,170,211,5.56
-61.65,112.8,0.0011,0.014,703.0,754.1,-51.2,26.99,56.48,56.48,B_tight5_s7,182,7,1,success,1981,479,,4.0453,6.225,0,0,0,92.0,89.24,1,43,238,198,6.23
131.29,-45.56,0.031,0.0343,541.3,456.4,84.8,47.03,249.66,249.66,B_tight5_s7,183,7,0,safety_cap,2000,487,,4.5305,7.18,0,0,0,337.0,316.52,1,79,204,204,7.18
-42.19,65.17,0.0433,0.0292,664.1,567.6,96.6,52.21,223.82,223.82,B_tight5_s7,184,7,1,success,1908,394,,4.0974,6.416,0,0,0,256.0,245.66,1,46,242,106,6.42
-40.5,-1.39,0.0048,0.0155,323.2,677.4,-354.3,196.39,45.64,196.39,B_tight5_s7,185,7,1,success,1826,339,,10.0173,9.968,0,0,0,200.0,188.99,1,49,224,66,9.97
-81.54,32.12,0.0389,0.0145,565.6,450.6,115.0,63.62,178.28,178.28,B_tight5_s7,186,7,1,success,1909,352,,10.1851,8.21,0,0,0,221.0,219.77,1,55,182,115,8.21
-82.1,-0.83,0.0299,0.008,757.0,409.5,347.4,189.15,114.12,189.15,B_tight5_s7,187,7,0,safety_cap,2000,441,,5.1521,8.402,0,0,0,255.0,254.66,1,95,159,187,8.4
24.25,-25.39,0.0171,0.0042,399.2,509.9,-110.7,61.96,56.14,61.96,B_tight5_s7,188,7,1,success,1809,464,,3.84,5.1,0,0,0,85.0,86.11,1,26,256,182,5.1
73.76,12.78,0.0141,0.0403,662.8,571.5,91.4,49.37,135.12,135.12,B_tight5_s7,189,7,0,safety_cap,2000,481,,3.1575,5.849,0,0,0,177.0,173.31,1,54,224,203,5.85
86.89,-74.94,0.0288,0.0143,778.2,531.2,247.0,132.4,162.11,162.11,B_tight5_s7,190,7,1,success,1975,313,5.4412,2.0568,4.78,1,0,0,220.0,206.84,1,69,185,59,4.78
-64.05,91.72,0.0033,0.0345,338.9,797.4,-458.5,250.51,139.89,250.51,B_tight5_s7,191,7,0,safety_cap,2000,399,,4.7641,5.008,0,0,0,251.0,238.49,1,50,232,117,5.01
134.98,125.04,0.0306,0.0278,414.9,618.6,-203.7,112.5,21.81,112.5,B_tight5_s7,192,7,0,safety_cap,2000,394,,2.6696,5.901,0,0,0,142.0,139.12,1,78,158,158,5.9
-50.0,-0.55,0.0498,0.0196,644.6,551.3,93.3,50.63,151.62,151.62,B_tight5_s7,193,7,1,success,1990,483,,3.4962,5.632,0,0,0,193.0,177.44,1,52,221,210,5.63
-11.5,-97.13,0.0146,0.0054,304.5,690.9,-386.4,214.34,57.09,214.34,B_tight5_s7,194,7,1,success,654,67,,34.5607,35.417,0,0,0,220.0,205.54,1,31,26,10,35.42
167.6,104.83,0.032,0.0111,448.6,798.3,-349.7,188.73,106.93,188.73,B_tight5_s7,195,7,1,success,1968,430,,4.4034,5.504,0,0,0,222.0,209.81,1,93,185,152,5.5
110.45,-135.38,0.0145,0.0263,432.6,608.9,-176.4,97.31,131.71,131.71,B_tight5_s7,196,7,0,safety_cap,2000,418,,2.1191,5.447,0,0,0,215.0,210.47,1,58,196,164,5.45
-36.71,-58.4,0.0101,0.0088,605.3,473.0,132.3,72.71,14.4,72.71,B_tight5_s7,197,7,1,success,1987,461,,3.3247,5.51,0,0,0,116.0,111.25,1,44,237,180,5.51
1.79,15.35,0.028,0.0365,670.2,764.6,-94.4,49.93,42.65,49.93,B_tight5_s7,198,7,1,success,1520,141,,29.1514,29.684,0,0,0,55.0,51.34,1,25,71,45,29.68
-131.42,-43.79,0.0424,0.0339,789.4,651.7,137.7,72.78,200.18,200.18,B_tight5_s7,199,7,0,safety_cap,2000,476,,2.5909,5.734,0,0,0,322.0,269.02,1,92,188,196,5.73
