cls,nav_seed,component,block,z,rho
J2X-incl,20260843,plane,vel,0.5118792798837503,45206.37234245277
J2X-incl,20260843,range,pos,0.6522005073206817,77475.90981580748
J2X-incl,20260843,range,vel,-0.14523760914726,77475.90981580748
J2X-incl,20260843,range,pos,-1.7679238782586586,1223257.7002708283
J2X-incl,20260843,range,vel,1.7546827887752965,1223257.7002708283
J2X-incl,20260843,range,pos,0.7388354444149179,255055.28664514545
J2X-incl,20260843,range,vel,0.8241181505855847,255055.28664514545
J2X-incl,20260843,range,pos,0.1716718249731314,559552.1345851268
J2X-incl,20260843,range,vel,-1.1285188313732661,559552.1345851268
J2X-incl,20260843,range,pos,0.16514913352930702,2996113.166732615
J2X-incl,20260843,range,vel,0.1991940870334924,2996113.166732615
J2X-incl,20260843,range,pos,0.8576259927092029,1485165.2901018101
J2X-incl,20260843,range,vel,-0.9755718290419413,1485165.2901018101
J2X-incl,20260843,range,pos,1.3863444393454272,47003.69789231705
J2X-incl,20260843,range,vel,-1.26231398619834,47003.69789231705
J2X-incl,20260843,range,pos,0.6647047207201797,118464.92530547183
J2X-incl,20260843,range,vel,-0.17985555364253158,118464.92530547183
J2X-incl,20260843,inplane,pos,-1.1483058553347294,77475.90981580748
J2X-incl,20260843,inplane,vel,0.6488431318253883,77475.90981580748
J2X-incl,20260843,inplane,pos,-0.45342309291893645,1223257.7002708283
J2X-incl,20260843,inplane,vel,-1.869933890100372,1223257.7002708283
J2X-incl,20260843,inplane,pos,0.3853458349667993,255055.28664514545
J2X-incl,20260843,inplane,vel,0.1262683039520499,255055.28664514545
J2X-incl,20260843,inplane,pos,-1.4307391223208556,559552.1345851268
J2X-incl,20260843,inplane,vel,0.06240759854232747,559552.1345851268
J2X-incl,20260843,inplane,pos,-0.031939679549962074,2996113.166732615
J2X-incl,20260843,inplane,vel,0.13895699939840173,2996113.166732615
J2X-incl,20260843,inplane,pos,-0.37248424339413316,1485165.2901018101
J2X-incl,20260843,inplane,vel,0.7512347522995237,1485165.2901018101
J2X-incl,20260843,inplane,pos,1.1882477587181997,47003.69789231705
J2X-incl,20260843,inplane,vel,1.4373127256321323,47003.69789231705
J2X-incl,20260843,inplane,pos,0.16850542221335435,118464.92530547183
J2X-incl,20260843,inplane,vel,-0.12013007110563567,118464.92530547183
J2X-incl,20260843,plane,pos,-0.5237384224333588,77475.90981580748
J2X-incl,20260843,plane,vel,1.4236464457236933,77475.90981580748
J2X-incl,20260843,plane,pos,0.4958115124064552,1223257.7002708283
J2X-incl,20260843,plane,vel,1.1757958925156629,1223257.7002708283
J2X-incl,20260843,plane,pos,0.28283045835624415,255055.28664514545
J2X-incl,20260843,plane,vel,-0.2932979575679353,255055.28664514545
J2X-incl,20260843,plane,pos,1.1754945654569753,559552.1345851268
J2X-incl,20260843,plane,vel,-0.3832078700197962,559552.1345851268
J2X-incl,20260843,plane,pos,1.0059234122731233,2996113.166732615
J2X-incl,20260843,plane,vel,1.767451020461214,2996113.166732615
J2X-incl,20260843,plane,pos,1.4901000341055508,1485165.2901018101
J2X-incl,20260843,plane,vel,0.8763861348756969,1485165.2901018101
J2X-incl,20260843,plane,pos,-1.37219421071653,47003.69789231705
J2X-incl,20260843,plane,vel,-2.0841476319672516,47003.69789231705
J2X-incl,20260843,plane,pos,-0.16782173033932324,118464.92530547183
J2X-incl,20260843,plane,vel,-0.3927978504300525,118464.92530547183
J2X-incl,20260843,range,pos,1.5590306270106746,351487.9017386507
J2X-incl,20260843,range,vel,0.9875362098870468,351487.9017386507
J2X-incl,20260843,range,pos,-0.004639208748024673,57441.95362581452
J2X-incl,20260843,range,vel,-0.156012139037903,57441.95362581452
J2X-incl,20260843,range,pos,-1.0552443363068271,2745317.5344310654
J2X-incl,20260843,range,vel,-0.22203138932702232,2745317.5344310654
J2X-incl,20260843,range,pos,-0.5345639279748965,58032.92701001445
J2X-incl,20260843,range,vel,-1.465801242857888,58032.92701001445
J2X-incl,20260843,range,pos,-0.3164925268750455,109817.60358670808
J2X-incl,20260843,range,vel,0.37596714679062715,109817.60358670808
J2X-incl,20260843,range,pos,0.026232547654238762,78071.16125534113
J2X-incl,20260843,range,vel,-0.20899679921751477,78071.16125534113
J2X-incl,20260843,range,pos,-0.9619050329185553,154346.60089681487
J2X-incl,20260843,range,vel,-2.0507946773466075,154346.60089681487
J2X-incl,20260843,range,pos,0.9882469409975109,3351983.09486367
J2X-incl,20260843,range,vel,-1.0097241424278705,3351983.09486367
J2X-incl,20260843,inplane,pos,-1.347039802026683,351487.9017386507
J2X-incl,20260843,inplane,vel,1.675325586863472,351487.9017386507
J2X-incl,20260843,inplane,pos,-1.0106537000246951,57441.95362581452
J2X-incl,20260843,inplane,vel,0.12249163232527317,57441.95362581452
J2X-incl,20260843,inplane,pos,1.3287008156042073,2745317.5344310654
J2X-incl,20260843,inplane,vel,-1.2077184650912278,2745317.5344310654
J2X-incl,20260843,inplane,pos,0.1154336777730949,58032.92701001445
J2X-incl,20260843,inplane,vel,0.604167969944783,58032.92701001445
J2X-incl,20260843,inplane,pos,0.166788883323822,109817.60358670808
J2X-incl,20260843,inplane,vel,-0.2489493802977169,109817.60358670808
J2X-incl,20260843,inplane,pos,0.0674125501676199,78071.16125534113
J2X-incl,20260843,inplane,vel,0.30922478825650085,78071.16125534113
J2X-incl,20260843,inplane,pos,-1.9778833663587803,154346.60089681487
J2X-incl,20260843,inplane,vel,-1.7229875345533303,154346.60089681487
J2X-incl,20260843,inplane,pos,-0.2514168887103086,3351983.09486367
J2X-incl,20260843,inplane,vel,0.9559239830908548,3351983.09486367
J2X-incl,20260843,plane,pos,0.3774124894414209,351487.9017386507
J2X-incl,20260843,plane,vel,0.9837540965368161,351487.9017386507
J2X-incl,20260843,plane,pos,0.6418129957323918,57441.95362581452
J2X-incl,20260843,plane,vel,1.1243028060257583,57441.95362581452
J2X-incl,20260843,plane,pos,0.21933988940351645,2745317.5344310654
J2X-incl,20260843,plane,vel,0.38497674454753456,2745317.5344310654
J2X-incl,20260843,plane,pos,-0.09853883338968757,58032.92701001445
J2X-incl,20260843,plane,vel,-0.7754487356884702,58032.92701001445
J2X-incl,20260843,plane,pos,-1.061031797124952,109817.60358670808
J2X-incl,20260843,plane,vel,0.4409565420023387,109817.60358670808
J2X-incl,20260843,plane,pos,1.116164301318197,78071.16125534113
J2X-incl,20260843,plane,vel,-0.20856542100955894,78071.16125534113
J2X-incl,20260843,plane,pos,-1.4259187106692675,154346.60089681487
J2X-incl,20260843,plane,vel,1.0104351625482175,154346.60089681487
J2X-incl,20260843,plane,pos,1.0921326872215829,3351983.09486367
J2X-incl,20260843,plane,vel,-0.21985028785275346,3351983.09486367
J2X-incl,20260843,range,pos,885.2931208176823,10558332.137198415
J2X-incl,20260843,range,vel,961.1101204510861,10558332.137198415
J2X-incl,20260843,range,pos,0.0008196622670186015,60728.423360612396
J2X-incl,20260843,range,vel,0.3636704714590808,60728.423360612396
J2X-incl,20260843,range,pos,0.5941270667851756,86846.11142734354
J2X-incl,20260843,range,vel,1.1123432886754114,86846.11142734354
J2X-incl,20260843,range,pos,0.16533911466303414,6425946.895583281
J2X-incl,20260843,range,vel,0.8632117230891455,6425946.895583281
J2X-incl,20260843,range,pos,-0.08142580532523183,832718.8264959535
J2X-incl,20260843,range,vel,-0.8811595190559461,832718.8264959535
J2X-incl,20260843,range,pos,-2.821359881112943,435645.8247563002
J2X-incl,20260843,range,vel,-1.6073802695264372,435645.8247563002
J2X-incl,20260843,range,pos,-0.46967544699567354,1329724.2798360588
J2X-incl,20260843,range,vel,-0.2917910189625818,1329724.2798360588
J2X-incl,20260843,range,pos,-0.4629995375202891,13618098.958341572
J2X-incl,20260843,range,vel,-0.8176551945246138,13618098.958341572
J2X-incl,20260843,inplane,pos,-1048.1279098154403,10558332.137198415
J2X-incl,20260843,inplane,vel,1052.5392141418763,10558332.137198415
J2X-incl,20260843,inplane,pos,0.25286047372497167,60728.423360612396
J2X-incl,20260843,inplane,vel,0.38674636312327093,60728.423360612396
J2X-incl,20260843,inplane,pos,2.0225399750923656,86846.11142734354
J2X-incl,20260843,inplane,vel,0.8278247793157276,86846.11142734354
J2X-incl,20260843,inplane,pos,1.0190325097464596,6425946.895583281
J2X-incl,20260843,inplane,vel,-0.3478075690344509,6425946.895583281
J2X-incl,20260843,inplane,pos,-1.3907446803880792,832718.8264959535
J2X-incl,20260843,inplane,vel,0.0194973303539566,832718.8264959535
J2X-incl,20260843,inplane,pos,0.9557978682928169,435645.8247563002
J2X-incl,20260843,inplane,vel,-2.721829447645745,435645.8247563002
J2X-incl,20260843,inplane,pos,0.09385329215237219,1329724.2798360588
J2X-incl,20260843,inplane,vel,-0.6386797717116842,1329724.2798360588
J2X-incl,20260843,inplane,pos,0.8419566099778697,13618098.958341572
J2X-incl,20260843,inplane,vel,-0.5106429197301552,13618098.958341572
J2X-incl,20260843,plane,pos,38.69070968648035,10558332.137198415
J2X-incl,20260843,plane,vel,-32.37821557095753,10558332.137198415
J2X-incl,20260843,plane,pos,-0.42420105012969295,60728.423360612396
J2X-incl,20260843,plane,vel,-0.09607554749634699,60728.423360612396
J2X-incl,20260843,plane,pos,0.03952783885750543,86846.11142734354
J2X-incl,20260843,plane,vel,0.760378560943936,86846.11142734354
J2X-incl,20260843,plane,pos,-1.0937066946588603,6425946.895583281
J2X-incl,20260843,plane,vel,-0.9968354210052607,6425946.895583281
J2X-incl,20260843,plane,pos,-0.9136909759841031,832718.8264959535
J2X-incl,20260843,plane,vel,-0.023742924015339766,832718.8264959535
J2X-incl,20260843,plane,pos,0.595696061092015,435645.8247563002
J2X-incl,20260843,plane,vel,0.43562754870928827,435645.8247563002
J2X-incl,20260843,plane,pos,1.2294259234818685,1329724.2798360588
J2X-incl,20260843,plane,vel,-0.06168008859323015,1329724.2798360588
J2X-incl,20260843,plane,pos,-0.342902349654857,13618098.958341572
J2X-incl,20260843,plane,vel,0.07727300124875236,13618098.958341572
J2X-incl,20260843,range,pos,-9050.085129078452,857215.1288708303
J2X-incl,20260843,range,vel,-6362.909235960949,857215.1288708303
J2X-incl,20260843,range,pos,0.2828280193497172,2021423.3671577189
J2X-incl,20260843,range,vel,1.3583885958139763,2021423.3671577189
J2X-incl,20260843,range,pos,0.32062981027578485,270387.3006212538
J2X-incl,20260843,range,vel,0.46565794392106824,270387.3006212538
J2X-incl,20260843,range,pos,1.06492380705963,131838.8007451025
J2X-incl,20260843,range,vel,0.8519673212788054,131838.8007451025
J2X-incl,20260843,range,pos,-0.12797020362546313,1269771.009316493
J2X-incl,20260843,range,vel,-0.10497780183929731,1269771.009316493
J2X-incl,20260843,range,pos,1.001665699756561,36229.88218498888
J2X-incl,20260843,range,vel,1.0747060237351853,36229.88218498888
J2X-incl,20260843,range,pos,-1.3761800661221757,315233.02334762324
J2X-incl,20260843,range,vel,0.02828509914378368,315233.02334762324
J2X-incl,20260843,inplane,pos,-7475.799121687027,857215.1288708303
J2X-incl,20260843,inplane,vel,-12047.641201116614,857215.1288708303
J2X-incl,20260843,inplane,pos,1.279353020796215,2021423.3671577189
J2X-incl,20260843,inplane,vel,0.253116651264613,2021423.3671577189
J2X-incl,20260843,inplane,pos,0.5387803619448089,270387.3006212538
J2X-incl,20260843,inplane,vel,0.38116707989220244,270387.3006212538
J2X-incl,20260843,inplane,pos,0.29410059421348556,131838.8007451025
J2X-incl,20260843,inplane,vel,0.9997723592662537,131838.8007451025
J2X-incl,20260843,inplane,pos,0.1965210518598759,1269771.009316493
J2X-incl,20260843,inplane,vel,0.20045493708910989,1269771.009316493
J2X-incl,20260843,inplane,pos,1.0833587360063848,36229.88218498888
J2X-incl,20260843,inplane,vel,1.1552953996158655,36229.88218498888
J2X-incl,20260843,inplane,pos,-0.7466746523772364,315233.02334762324
J2X-incl,20260843,inplane,vel,-1.0941599069759922,315233.02334762324
J2X-incl,20260843,plane,pos,-1292.1819788612063,857215.1288708303
J2X-incl,20260843,plane,vel,-7886.27880992808,857215.1288708303
J2X-incl,20260843,plane,pos,-0.910233470415365,2021423.3671577189
J2X-incl,20260843,plane,vel,-1.3004715685964332,2021423.3671577189
J2X-incl,20260843,plane,pos,-2.8953602580300832,270387.3006212538
J2X-incl,20260843,plane,vel,-0.6350783677175027,270387.3006212538
J2X-incl,20260843,plane,pos,-0.7031888698146773,131838.8007451025
J2X-incl,20260843,plane,vel,0.9142876785112384,131838.8007451025
J2X-incl,20260843,plane,pos,-0.5781197752171593,1269771.009316493
J2X-incl,20260843,plane,vel,-1.920252971692363,1269771.009316493
J2X-incl,20260843,plane,pos,0.4233872825594987,36229.88218498888
J2X-incl,20260843,plane,vel,-0.9339869285496332,36229.88218498888
J2X-incl,20260843,plane,pos,0.28820572965194924,315233.02334762324
J2X-incl,20260843,plane,vel,1.1828121495618087,315233.02334762324
J2X-incl,20260843,range,pos,-0.11482110616361975,94762.99162118862
J2X-incl,20260843,range,vel,0.5202570509777192,94762.99162118862
J2X-incl,20260843,range,pos,-0.6307569318302138,3364302.6228275583
J2X-incl,20260843,range,vel,-0.5875799507942984,3364302.6228275583
J2X-incl,20260843,range,pos,0.6493634739202634,424457.18719643424
J2X-incl,20260843,range,vel,0.0979318373668569,424457.18719643424
J2X-incl,20260843,range,pos,0.27782467039357645,53773.04202781746
J2X-incl,20260843,range,vel,2.1119797500809088,53773.04202781746
J2X-incl,20260843,range,pos,-0.7419771129969968,170274.5295986918
J2X-incl,20260843,range,vel,-1.2627988522760305,170274.5295986918
J2X-incl,20260843,range,pos,-0.1010322692987491,1773364.6409312815
J2X-incl,20260843,range,vel,0.07578111186025817,1773364.6409312815
J2X-incl,20260843,range,pos,0.235045459696973,593070.6021454325
J2X-incl,20260843,range,vel,0.8617261408391391,593070.6021454325
J2X-incl,20260843,inplane,pos,0.7090026159031668,94762.99162118862
J2X-incl,20260843,inplane,vel,0.14018087603021653,94762.99162118862
J2X-incl,20260843,inplane,pos,0.9030020320419432,3364302.6228275583
J2X-incl,20260843,inplane,vel,-0.6527909653275943,3364302.6228275583
J2X-incl,20260843,inplane,pos,-0.4573274747938782,424457.18719643424
J2X-incl,20260843,inplane,vel,0.364660442033844,424457.18719643424
J2X-incl,20260843,inplane,pos,-0.07060628864798175,53773.04202781746
J2X-incl,20260843,inplane,vel,-0.7731124663854385,53773.04202781746
J2X-incl,20260843,inplane,pos,-1.6987214010506557,170274.5295986918
J2X-incl,20260843,inplane,vel,-1.0368287341903082,170274.5295986918
J2X-incl,20260843,inplane,pos,0.39316244775922976,1773364.6409312815
J2X-incl,20260843,inplane,vel,-0.11399926590024695,1773364.6409312815
J2X-incl,20260843,inplane,pos,0.7597399591091802,593070.6021454325
J2X-incl,20260843,inplane,vel,0.2821763776031876,593070.6021454325
J2X-incl,20260843,plane,pos,0.357572196089226,94762.99162118862
J2X-incl,20260843,plane,vel,-1.4486452634765612,94762.99162118862
J2X-incl,20260843,plane,pos,1.0230828955171891,3364302.6228275583
J2X-incl,20260843,plane,vel,0.47964800314403117,3364302.6228275583
J2X-incl,20260843,plane,pos,-1.8792838913683034,424457.18719643424
J2X-incl,20260843,plane,vel,-1.0493998414367878,424457.18719643424
J2X-incl,20260843,plane,pos,0.36054895774303364,53773.04202781746
J2X-incl,20260843,plane,vel,-0.5454589991175542,53773.04202781746
J2X-incl,20260843,plane,pos,1.1593217406950982,170274.5295986918
J2X-incl,20260843,plane,vel,-1.5538976927645725,170274.5295986918
J2X-incl,20260843,plane,pos,-0.2555793069277437,1773364.6409312815
J2X-incl,20260843,plane,vel,0.203249775865902,1773364.6409312815
J2X-incl,20260843,plane,pos,1.8926114883162015,593070.6021454325
J2X-incl,20260843,plane,vel,0.06717715715360865,593070.6021454325
J2X-incl,20260850,range,pos,-0.6557976416443814,206152.55486382876
J2X-incl,20260850,range,vel,-0.38177694116274496,206152.55486382876
J2X-incl,20260850,range,pos,1.004584920406522,43122.96152680286
J2X-incl,20260850,range,vel,-0.9412561753068576,43122.96152680286
J2X-incl,20260850,range,pos,0.7265546736245988,99701.91437908424
J2X-incl,20260850,range,vel,-0.7602190852774563,99701.91437908424
J2X-incl,20260850,range,pos,0.3216442531333676,204282.00110992914
J2X-incl,20260850,range,vel,0.5110025346857608,204282.00110992914
J2X-incl,20260850,range,pos,-1.24377468388911,12584962.738313671
J2X-incl,20260850,range,vel,1.2081988603919467,12584962.738313671
J2X-incl,20260850,range,pos,1.3700666313949,49332.52188815374
J2X-incl,20260850,range,vel,-0.6475006111773163,49332.52188815374
J2X-incl,20260850,range,pos,0.6655576332858273,238014.76611613162
J2X-incl,20260850,range,vel,-1.014548983294857,238014.76611613162
J2X-incl,20260850,range,pos,-1.0390668031697405,285446.6412653064
J2X-incl,20260850,range,vel,-0.5522389675059196,285446.6412653064
J2X-incl,20260850,inplane,pos,0.15773474951759134,206152.55486382876
J2X-incl,20260850,inplane,vel,-0.5235084317662879,206152.55486382876
J2X-incl,20260850,inplane,pos,-0.3025455655242162,43122.96152680286
J2X-incl,20260850,inplane,vel,-0.5420374567060586,43122.96152680286
J2X-incl,20260850,inplane,pos,0.22512709708964862,99701.91437908424
J2X-incl,20260850,inplane,vel,0.988998045567019,99701.91437908424
J2X-incl,20260850,inplane,pos,0.1669973453706085,204282.00110992914
J2X-incl,20260850,inplane,vel,0.26559090564434246,204282.00110992914
J2X-incl,20260850,inplane,pos,-0.7879807811267553,12584962.738313671
J2X-incl,20260850,inplane,vel,-0.4930652207103719,12584962.738313671
J2X-incl,20260850,inplane,pos,1.0265758380474606,49332.52188815374
J2X-incl,20260850,inplane,vel,0.8443333037766297,49332.52188815374
J2X-incl,20260850,inplane,pos,0.23202485831342606,238014.76611613162
J2X-incl,20260850,inplane,vel,0.6518718391322116,238014.76611613162
J2X-incl,20260850,inplane,pos,-2.0326939141041733,285446.6412653064
J2X-incl,20260850,inplane,vel,-1.130665511639586,285446.6412653064
J2X-incl,20260850,plane,pos,0.9537264800522323,206152.55486382876
J2X-incl,20260850,plane,vel,-0.2074195052604159,206152.55486382876
J2X-incl,20260850,plane,pos,0.0959070390009805,43122.96152680286
J2X-incl,20260850,plane,vel,0.21761023067744242,43122.96152680286
J2X-incl,20260850,plane,pos,-0.601705122679714,99701.91437908424
J2X-incl,20260850,plane,vel,-1.6154015788546379,99701.91437908424
J2X-incl,20260850,plane,pos,-1.9549621091230287,204282.00110992914
J2X-incl,20260850,plane,vel,-0.3483249700555853,204282.00110992914
J2X-incl,20260850,plane,pos,-1.483069505755138,12584962.738313671
J2X-incl,20260850,plane,vel,0.9580948532589505,12584962.738313671
J2X-incl,20260850,plane,pos,0.36321896401383813,49332.52188815374
J2X-incl,20260850,plane,vel,0.548626525909684,49332.52188815374
J2X-incl,20260850,plane,pos,-0.7749478410966959,238014.76611613162
J2X-incl,20260850,plane,vel,-1.1398185633455207,238014.76611613162
J2X-incl,20260850,plane,pos,-1.2150459581724418,285446.6412653064
J2X-incl,20260850,plane,vel,0.22094351604290266,285446.6412653064
J2X-incl,20260850,range,pos,-0.01500310282675596,953682.410828521
J2X-incl,20260850,range,vel,-0.18827414146005714,953682.410828521
J2X-incl,20260850,range,pos,-0.6234733396902146,5794182.287223303
J2X-incl,20260850,range,vel,0.8152662571183157,5794182.287223303
J2X-incl,20260850,range,pos,-0.731755083519684,847438.9546840905
J2X-incl,20260850,range,vel,0.7451664112858307,847438.9546840905
J2X-incl,20260850,range,pos,-0.01657285696374363,145456.7857573602
J2X-incl,20260850,range,vel,0.0576504875451941,145456.7857573602
J2X-incl,20260850,range,pos,-0.17910911164973053,1911503.2585246516
J2X-incl,20260850,range,vel,-1.9835512173493723,1911503.2585246516
J2X-incl,20260850,range,pos,-1.7802775615166024,41498.44138864175
J2X-incl,20260850,range,vel,0.2727946216809073,41498.44138864175
J2X-incl,20260850,range,pos,0.4374347742327664,441859.63359890255
J2X-incl,20260850,range,vel,1.309163011041127,441859.63359890255
J2X-incl,20260850,range,pos,1.0299060692547577,809537.5267449946
J2X-incl,20260850,range,vel,0.5458971814252173,809537.5267449946
J2X-incl,20260850,inplane,pos,-0.26451499799868144,953682.410828521
J2X-incl,20260850,inplane,vel,-0.21668924566814124,953682.410828521
J2X-incl,20260850,inplane,pos,-0.1621895549243988,5794182.287223303
J2X-incl,20260850,inplane,vel,-0.3401012812238196,5794182.287223303
J2X-incl,20260850,inplane,pos,-0.23617684100435393,847438.9546840905
J2X-incl,20260850,inplane,vel,-0.7081554964013058,847438.9546840905
J2X-incl,20260850,inplane,pos,0.07670903867331544,145456.7857573602
J2X-incl,20260850,inplane,vel,0.0721198263783792,145456.7857573602
J2X-incl,20260850,inplane,pos,-1.8382854335258867,1911503.2585246516
J2X-incl,20260850,inplane,vel,-0.12653521177615987,1911503.2585246516
J2X-incl,20260850,inplane,pos,1.1800230735344448,41498.44138864175
J2X-incl,20260850,inplane,vel,1.257088786887837,41498.44138864175
J2X-incl,20260850,inplane,pos,0.888358399159256,441859.63359890255
J2X-incl,20260850,inplane,vel,0.43609582343197506,441859.63359890255
J2X-incl,20260850,inplane,pos,-1.6326862845211243,809537.5267449946
J2X-incl,20260850,inplane,vel,1.0490534375741436,809537.5267449946
J2X-incl,20260850,plane,pos,-1.0086431763310775,953682.410828521
J2X-incl,20260850,plane,vel,0.6307332237601155,953682.410828521
J2X-incl,20260850,plane,pos,1.7045726526344287,5794182.287223303
J2X-incl,20260850,plane,vel,-2.049466942658749,5794182.287223303
J2X-incl,20260850,plane,pos,0.10789396260408199,847438.9546840905
J2X-incl,20260850,plane,vel,0.5402309748555773,847438.9546840905
J2X-incl,20260850,plane,pos,-1.8488642763142304,145456.7857573602
J2X-incl,20260850,plane,vel,0.0014735392636198211,145456.7857573602
J2X-incl,20260850,plane,pos,0.6218056615305091,1911503.2585246516
J2X-incl,20260850,plane,vel,-0.747086670419064,1911503.2585246516
J2X-incl,20260850,plane,pos,-0.23048383694692579,41498.44138864175
J2X-incl,20260850,plane,vel,-1.9395690524010198,41498.44138864175
J2X-incl,20260850,plane,pos,-0.5092299803218128,441859.63359890255
J2X-incl,20260850,plane,vel,1.5143752980512497,441859.63359890255
J2X-incl,20260850,plane,pos,0.2649177672245869,809537.5267449946
J2X-incl,20260850,plane,vel,0.16053319708872413,809537.5267449946
J2X-incl,20260850,range,pos,-0.6335320788399805,140605.55927045085
J2X-incl,20260850,range,vel,-0.21641652867565758,140605.55927045085
J2X-incl,20260850,range,pos,-0.08920386763336954,9911657.791695539
J2X-incl,20260850,range,vel,0.3442616470791085,9911657.791695539
J2X-incl,20260850,range,pos,-1.5700054182799388,313815.7641013208
J2X-incl,20260850,range,vel,1.7879222450229797,313815.7641013208
J2X-incl,20260850,range,pos,-0.5358150044604386,275784.13744897966
J2X-incl,20260850,range,vel,-0.49783791825519896,275784.13744897966
J2X-incl,20260850,range,pos,0.280226159846058,8940356.293633396
J2X-incl,20260850,range,vel,-0.2847704769081653,8940356.293633396
J2X-incl,20260850,range,pos,-0.38143780953367457,13442425.131480059
J2X-incl,20260850,range,vel,0.6449554939417763,13442425.131480059
J2X-incl,20260850,inplane,pos,-1.2615980719133528,140605.55927045085
J2X-incl,20260850,inplane,vel,-0.8271892590430963,140605.55927045085
J2X-incl,20260850,inplane,pos,-0.6402214261450193,9911657.791695539
J2X-incl,20260850,inplane,vel,-0.7818794762439283,9911657.791695539
J2X-incl,20260850,inplane,pos,1.1253481977076023,313815.7641013208
J2X-incl,20260850,inplane,vel,-1.561831694660178,313815.7641013208
J2X-incl,20260850,inplane,pos,0.026131244963052035,275784.13744897966
J2X-incl,20260850,inplane,vel,-0.7867150942145797,275784.13744897966
J2X-incl,20260850,inplane,pos,1.4121115949897207,8940356.293633396
J2X-incl,20260850,inplane,vel,1.5447194565871147,8940356.293633396
J2X-incl,20260850,inplane,pos,0.11068300154587941,13442425.131480059
J2X-incl,20260850,inplane,vel,0.08344312417236667,13442425.131480059
J2X-incl,20260850,plane,pos,0.04665803264650992,140605.55927045085
J2X-incl,20260850,plane,vel,0.1637408587269846,140605.55927045085
J2X-incl,20260850,plane,pos,-0.14360217464930783,9911657.791695539
J2X-incl,20260850,plane,vel,-0.6617917640775636,9911657.791695539
J2X-incl,20260850,plane,pos,0.10405053655806096,313815.7641013208
J2X-incl,20260850,plane,vel,-0.7585738269525211,313815.7641013208
J2X-incl,20260850,plane,pos,0.10148468536313941,275784.13744897966
J2X-incl,20260850,plane,vel,-0.4229451282813882,275784.13744897966
J2X-incl,20260850,plane,pos,-0.9003724599121831,8940356.293633396
J2X-incl,20260850,plane,vel,1.6760780407209634,8940356.293633396
J2X-incl,20260850,plane,pos,-0.5225528905417135,13442425.131480059
J2X-incl,20260850,plane,vel,0.254760008430806,13442425.131480059
J2X-incl,20260850,range,pos,-0.6146723055378067,185118.6506248698
J2X-incl,20260850,range,vel,0.8229089778522836,185118.6506248698
J2X-incl,20260850,range,pos,-1.4257812802021144,66296.59776928269
J2X-incl,20260850,range,vel,-0.44251301866966775,66296.59776928269
J2X-incl,20260850,range,pos,-1.2790454569479093,5267379.289380281
J2X-incl,20260850,range,vel,1.3169423090896193,5267379.289380281
J2X-incl,20260850,range,pos,1.2202487886430748,203919.68292530757
J2X-incl,20260850,range,vel,0.9754518241799283,203919.68292530757
J2X-incl,20260850,range,pos,-1.4380460504082244,13877041.831211483
J2X-incl,20260850,range,vel,0.3038550378478346,13877041.831211483
J2X-incl,20260850,range,pos,0.23391283078353484,475550.13835387636
J2X-incl,20260850,range,vel,-0.6840193614763543,475550.13835387636
J2X-incl,20260850,range,pos,0.979289334113319,140731.2727912115
J2X-incl,20260850,range,vel,-0.49140977079222253,140731.2727912115
J2X-incl,20260850,inplane,pos,0.8282325727814578,185118.6506248698
J2X-incl,20260850,inplane,vel,-0.5414312937648287,185118.6506248698
J2X-incl,20260850,inplane,pos,-1.7242443038736663,66296.59776928269
J2X-incl,20260850,inplane,vel,-1.5480813144837196,66296.59776928269
J2X-incl,20260850,inplane,pos,-0.12020900874329206,5267379.289380281
J2X-incl,20260850,inplane,vel,-0.7080123305052933,5267379.289380281
J2X-incl,20260850,inplane,pos,0.6591396852616842,203919.68292530757
J2X-incl,20260850,inplane,vel,0.9780618273698266,203919.68292530757
J2X-incl,20260850,inplane,pos,-0.9200028800983123,13877041.831211483
J2X-incl,20260850,inplane,vel,0.963824661383639,13877041.831211483
J2X-incl,20260850,inplane,pos,-0.5327710167437033,475550.13835387636
J2X-incl,20260850,inplane,vel,0.13440080804371551,475550.13835387636
J2X-incl,20260850,inplane,pos,0.6492830004665057,140731.2727912115
J2X-incl,20260850,inplane,vel,0.977500930871262,140731.2727912115
J2X-incl,20260850,plane,pos,-0.383032646120063,185118.6506248698
J2X-incl,20260850,plane,vel,-0.8805699458670063,185118.6506248698
J2X-incl,20260850,plane,pos,-1.0803792407934383,66296.59776928269
J2X-incl,20260850,plane,vel,-0.21909426466077958,66296.59776928269
J2X-incl,20260850,plane,pos,0.8515734052581,5267379.289380281
J2X-incl,20260850,plane,vel,0.6059088088384504,5267379.289380281
J2X-incl,20260850,plane,pos,-0.4279031560384941,203919.68292530757
J2X-incl,20260850,plane,vel,0.6251521076932589,203919.68292530757
J2X-incl,20260850,plane,pos,0.23985607376861703,13877041.831211483
J2X-incl,20260850,plane,vel,-0.7201184071730925,13877041.831211483
J2X-incl,20260850,plane,pos,-0.03092599932386027,475550.13835387636
J2X-incl,20260850,plane,vel,-0.7781826819967143,475550.13835387636
J2X-incl,20260850,plane,pos,0.3203103704362614,140731.2727912115
J2X-incl,20260850,plane,vel,-1.2366580603825879,140731.2727912115
J2X-incl,20260850,range,pos,-1.3204931480437347,909937.8005151552
J2X-incl,20260850,range,vel,1.2664704581553767,909937.8005151552
