cls,nav_seed,component,block,z,rho
X3-loose,20260857,plane,vel,0.6217621878282672,2122513.296203253
X3-loose,20260857,plane,pos,-0.8623254071442424,275682.85001009103
X3-loose,20260857,plane,vel,-0.041112587476143235,275682.85001009103
X3-loose,20260857,plane,pos,-0.5606341320753557,83674.71228154194
X3-loose,20260857,plane,vel,0.4010986979343878,83674.71228154194
X3-loose,20260857,plane,pos,-0.2890349925949099,70515.34001875174
X3-loose,20260857,plane,vel,1.283572091833939,70515.34001875174
X3-loose,20260857,plane,pos,-1.0878225989515231,4652271.042589536
X3-loose,20260857,plane,vel,0.5705556364634145,4652271.042589536
X3-loose,20260857,plane,pos,-0.6049439168978367,332060.17771226726
X3-loose,20260857,plane,vel,0.9240560346965504,332060.17771226726
X3-loose,20260857,plane,pos,-0.5449815024785242,267122.25149046653
X3-loose,20260857,plane,vel,0.2673362374548614,267122.25149046653
X3-loose,20260857,plane,pos,0.10044348088206424,13216743.17896476
X3-loose,20260857,plane,vel,0.472652431184497,13216743.17896476
X3-loose,20260864,range,pos,-0.2670626596553374,255370.83624892775
X3-loose,20260864,range,vel,0.029106284707474072,255370.83624892775
X3-loose,20260864,range,pos,0.5610367025774307,70548.38030815744
X3-loose,20260864,range,vel,0.6904333933942237,70548.38030815744
X3-loose,20260864,range,pos,0.01671117037731894,216630.35060315003
X3-loose,20260864,range,vel,-0.16004086802433734,216630.35060315003
X3-loose,20260864,range,pos,-0.6421268250218665,93584.0240111409
X3-loose,20260864,range,vel,-1.1567807734927977,93584.0240111409
X3-loose,20260864,range,pos,-1.0863005375996138,663566.3814479371
X3-loose,20260864,range,vel,1.1836539622156155,663566.3814479371
X3-loose,20260864,range,pos,-0.12353033957447417,371936.5887433286
X3-loose,20260864,range,vel,2.0380747622249293,371936.5887433286
X3-loose,20260864,range,pos,-0.011748494076351796,263838.3185065198
X3-loose,20260864,range,vel,-0.13790022024569237,263838.3185065198
X3-loose,20260864,range,pos,0.37102405229545166,144825.92343620275
X3-loose,20260864,range,vel,0.10509609664314296,144825.92343620275
X3-loose,20260864,inplane,pos,-0.26110578163217946,255370.83624892775
X3-loose,20260864,inplane,vel,-0.2936424336644156,255370.83624892775
X3-loose,20260864,inplane,pos,1.1844044267264684,70548.38030815744
X3-loose,20260864,inplane,vel,0.7495363085066917,70548.38030815744
X3-loose,20260864,inplane,pos,0.3880635706166123,216630.35060315003
X3-loose,20260864,inplane,vel,0.502347315879265,216630.35060315003
X3-loose,20260864,inplane,pos,-0.3456834994557745,93584.0240111409
X3-loose,20260864,inplane,vel,-0.06622813089710956,93584.0240111409
X3-loose,20260864,inplane,pos,-0.4524447093840554,663566.3814479371
X3-loose,20260864,inplane,vel,-0.77535861973724,663566.3814479371
X3-loose,20260864,inplane,pos,1.3822193834887466,371936.5887433286
X3-loose,20260864,inplane,vel,0.337957122884692,371936.5887433286
X3-loose,20260864,inplane,pos,-0.10972213777214393,263838.3185065198
X3-loose,20260864,inplane,vel,-0.09033474447769176,263838.3185065198
X3-loose,20260864,inplane,pos,0.5931918038141101,144825.92343620275
X3-loose,20260864,inplane,vel,0.29793774598099854,144825.92343620275
X3-loose,20260864,plane,pos,1.8690738428595444,255370.83624892775
X3-loose,20260864,plane,vel,0.30643825279042547,255370.83624892775
X3-loose,20260864,plane,pos,1.3161357551375077,70548.38030815744
X3-loose,20260864,plane,vel,1.0205592882295893,70548.38030815744
X3-loose,20260864,plane,pos,-2.1820986894858465,216630.35060315003
X3-loose,20260864,plane,vel,1.5730217837634954,216630.35060315003
X3-loose,20260864,plane,pos,3.139111618428362,93584.0240111409
X3-loose,20260864,plane,vel,2.2740760815744205,93584.0240111409
X3-loose,20260864,plane,pos,-0.20154037984036824,663566.3814479371
X3-loose,20260864,plane,vel,0.42260952499100946,663566.3814479371
X3-loose,20260864,plane,pos,-1.1029330351839597,371936.5887433286
X3-loose,20260864,plane,vel,-1.382720825278568,371936.5887433286
X3-loose,20260864,plane,pos,-0.1064804266931613,263838.3185065198
X3-loose,20260864,plane,vel,0.5641949741596907,263838.3185065198
X3-loose,20260864,plane,pos,-0.3563878399422482,144825.92343620275
X3-loose,20260864,plane,vel,0.04678490864910925,144825.92343620275
X3-loose,20260864,range,pos,0.7415374947402252,945661.9681153336
X3-loose,20260864,range,vel,-0.02745765231446402,945661.9681153336
X3-loose,20260864,range,pos,0.13064526487057312,566967.6166252787
X3-loose,20260864,range,vel,0.3899928139988692,566967.6166252787
X3-loose,20260864,range,pos,0.12906623518988772,79067.10849099241
X3-loose,20260864,range,vel,0.35359162828359203,79067.10849099241
X3-loose,20260864,range,pos,-0.78818530120872,4700911.093505463
X3-loose,20260864,range,vel,0.39571303850672523,4700911.093505463
X3-loose,20260864,range,pos,0.09660528998488259,3253667.9417111753
X3-loose,20260864,range,vel,0.42617750259865916,3253667.9417111753
X3-loose,20260864,range,pos,1.6734397001639625,169158.5102294136
X3-loose,20260864,range,vel,-0.5323463321281972,169158.5102294136
X3-loose,20260864,range,pos,-0.10558474793609088,1333718.5536942312
X3-loose,20260864,range,vel,0.5240913627557751,1333718.5536942312
X3-loose,20260864,inplane,pos,-0.015095816594105084,945661.9681153336
X3-loose,20260864,inplane,vel,0.6387014775732912,945661.9681153336
X3-loose,20260864,inplane,pos,1.41694234647144,566967.6166252787
X3-loose,20260864,inplane,vel,0.09794382949463236,566967.6166252787
X3-loose,20260864,inplane,pos,1.190708794844726,79067.10849099241
X3-loose,20260864,inplane,vel,0.14071546519067762,79067.10849099241
X3-loose,20260864,inplane,pos,-0.869291151908561,4700911.093505463
X3-loose,20260864,inplane,vel,-0.7329256508579954,4700911.093505463
X3-loose,20260864,inplane,pos,0.5758211504352603,3253667.9417111753
X3-loose,20260864,inplane,vel,0.05137486406966412,3253667.9417111753
X3-loose,20260864,inplane,pos,1.4989246529082505,169158.5102294136
X3-loose,20260864,inplane,vel,2.1051861980057454,169158.5102294136
X3-loose,20260864,inplane,pos,0.4438123097251364,1333718.5536942312
X3-loose,20260864,inplane,vel,0.10994219857887227,1333718.5536942312
X3-loose,20260864,plane,pos,-0.18494581640831567,945661.9681153336
X3-loose,20260864,plane,vel,-0.8891741820932783,945661.9681153336
X3-loose,20260864,plane,pos,-1.1175127556623896,566967.6166252787
X3-loose,20260864,plane,vel,-0.7311843583043981,566967.6166252787
X3-loose,20260864,plane,pos,2.7846369913756512,79067.10849099241
X3-loose,20260864,plane,vel,0.8498312433992827,79067.10849099241
X3-loose,20260864,plane,pos,0.4587950866154876,4700911.093505463
X3-loose,20260864,plane,vel,-1.1888333158551254,4700911.093505463
X3-loose,20260864,plane,pos,0.9989295421861074,3253667.9417111753
X3-loose,20260864,plane,vel,-2.2971030010553726,3253667.9417111753
X3-loose,20260864,plane,pos,0.04040185921924978,169158.5102294136
X3-loose,20260864,plane,vel,-1.9981610036730453,169158.5102294136
X3-loose,20260864,plane,pos,0.3461698954267944,1333718.5536942312
X3-loose,20260864,plane,vel,-0.4346839987584568,1333718.5536942312
X3-loose,20260864,range,pos,0.29261001736460907,92661.17969522213
X3-loose,20260864,range,vel,0.701884225436128,92661.17969522213
X3-loose,20260864,range,pos,0.4957892385068785,1085738.7933218381
X3-loose,20260864,range,vel,-0.7537411541149224,1085738.7933218381
X3-loose,20260864,range,pos,1.3405412967357837,811270.157268258
X3-loose,20260864,range,vel,-1.0051579661051364,811270.157268258
X3-loose,20260864,range,pos,-0.9156099475692183,5221238.855605885
X3-loose,20260864,range,vel,1.1496231071258693,5221238.855605885
X3-loose,20260864,range,pos,0.22603999522868604,402291.6672891254
X3-loose,20260864,range,vel,-0.02428143678482456,402291.6672891254
X3-loose,20260864,range,pos,2.028682315221972,416119.74982017174
X3-loose,20260864,range,vel,-0.8076200933333287,416119.74982017174
X3-loose,20260864,range,pos,-0.38372950385033255,12325484.71087555
X3-loose,20260864,range,vel,-0.010822721603958205,12325484.71087555
X3-loose,20260864,range,pos,-2.016291097044093,11133889.744947521
X3-loose,20260864,range,vel,2.4953092731921953,11133889.744947521
X3-loose,20260864,inplane,pos,0.5392063259600407,92661.17969522213
X3-loose,20260864,inplane,vel,0.303584458826479,92661.17969522213
X3-loose,20260864,inplane,pos,0.23616668170684327,1085738.7933218381
X3-loose,20260864,inplane,vel,0.5874140189052791,1085738.7933218381
X3-loose,20260864,inplane,pos,-0.1455525852579512,811270.157268258
X3-loose,20260864,inplane,vel,1.2756484792974876,811270.157268258
X3-loose,20260864,inplane,pos,0.4406596473709902,5221238.855605885
X3-loose,20260864,inplane,vel,0.2923273672156496,5221238.855605885
X3-loose,20260864,inplane,pos,0.23107813699092727,402291.6672891254
X3-loose,20260864,inplane,vel,0.103253914649989,402291.6672891254
X3-loose,20260864,inplane,pos,2.1440826775791955,416119.74982017174
X3-loose,20260864,inplane,vel,2.167175146000339,416119.74982017174
X3-loose,20260864,inplane,pos,0.940859632685073,12325484.71087555
X3-loose,20260864,inplane,vel,-0.4570322461328273,12325484.71087555
X3-loose,20260864,inplane,pos,-2.166387809945126,11133889.744947521
X3-loose,20260864,inplane,vel,-2.049703538952124,11133889.744947521
X3-loose,20260864,plane,pos,0.43780337991752105,92661.17969522213
X3-loose,20260864,plane,vel,0.43697372611465585,92661.17969522213
X3-loose,20260864,plane,pos,0.9503301145372609,1085738.7933218381
X3-loose,20260864,plane,vel,0.9995938631920515,1085738.7933218381
X3-loose,20260864,plane,pos,-0.10004001730258903,811270.157268258
X3-loose,20260864,plane,vel,-0.19016723760544546,811270.157268258
X3-loose,20260864,plane,pos,-0.48148932173094633,5221238.855605885
X3-loose,20260864,plane,vel,-1.0012144723864322,5221238.855605885
X3-loose,20260864,plane,pos,-0.23044894256895795,402291.6672891254
X3-loose,20260864,plane,vel,0.25316898572008467,402291.6672891254
X3-loose,20260864,plane,pos,-1.3317443827210702,416119.74982017174
X3-loose,20260864,plane,vel,-2.109032746789602,416119.74982017174
X3-loose,20260864,plane,pos,1.1287800492664382,12325484.71087555
X3-loose,20260864,plane,vel,-0.3133345922132868,12325484.71087555
X3-loose,20260864,plane,pos,-1.2977709436614107,11133889.744947521
X3-loose,20260864,plane,vel,-0.7954154527624744,11133889.744947521
X3-loose,20260864,range,pos,0.7085313072546949,643546.0269949454
X3-loose,20260864,range,vel,-0.023821256315920497,643546.0269949454
X3-loose,20260864,range,pos,1.4401392394752317,49796.392029187205
X3-loose,20260864,range,vel,1.7233463327745495,49796.392029187205
X3-loose,20260864,range,pos,1.8704232546139243,57920.06256465185
X3-loose,20260864,range,vel,-2.5606747482386325,57920.06256465185
X3-loose,20260864,range,pos,-0.6037158051144066,8795046.814241879
X3-loose,20260864,range,vel,0.9604339699762338,8795046.814241879
X3-loose,20260864,range,pos,-0.8751200935450465,8421027.663237102
X3-loose,20260864,range,vel,-0.7535559005848557,8421027.663237102
X3-loose,20260864,range,pos,1.274991811100832,229073.35058568732
X3-loose,20260864,range,vel,2.08622839747224,229073.35058568732
X3-loose,20260864,range,pos,1.3003951611984006,307468.87676697114
X3-loose,20260864,range,vel,0.6159962776526601,307468.87676697114
X3-loose,20260864,inplane,pos,-0.7408602382001975,643546.0269949454
X3-loose,20260864,inplane,vel,0.7361313445424433,643546.0269949454
X3-loose,20260864,inplane,pos,1.5389976334416962,49796.392029187205
X3-loose,20260864,inplane,vel,1.6983117148533629,49796.392029187205
X3-loose,20260864,inplane,pos,1.5109594020279729,57920.06256465185
X3-loose,20260864,inplane,vel,-0.8406374594822544,57920.06256465185
X3-loose,20260864,inplane,pos,0.35827457286678627,8795046.814241879
X3-loose,20260864,inplane,vel,0.13571745044119052,8795046.814241879
X3-loose,20260864,inplane,pos,0.596943661066272,8421027.663237102
X3-loose,20260864,inplane,vel,-0.5268656165178458,8421027.663237102
X3-loose,20260864,inplane,pos,2.0291143312057085,229073.35058568732
X3-loose,20260864,inplane,vel,1.3217601993886767,229073.35058568732
X3-loose,20260864,inplane,pos,1.6582491111408197,307468.87676697114
X3-loose,20260864,inplane,vel,1.3681911958287223,307468.87676697114
X3-loose,20260864,plane,pos,1.0261370513704005,643546.0269949454
X3-loose,20260864,plane,vel,-0.8434044733848607,643546.0269949454
X3-loose,20260864,plane,pos,-1.5387285090922111,49796.392029187205
X3-loose,20260864,plane,vel,-0.7572375697085562,49796.392029187205
X3-loose,20260864,plane,pos,-1.0887457360709318,57920.06256465185
X3-loose,20260864,plane,vel,2.1397973100651426,57920.06256465185
X3-loose,20260864,plane,pos,0.12955060325157924,8795046.814241879
X3-loose,20260864,plane,vel,-0.7328006383005247,8795046.814241879
X3-loose,20260864,plane,pos,0.3763848179089377,8421027.663237102
X3-loose,20260864,plane,vel,0.06845323891241727,8421027.663237102
X3-loose,20260864,plane,pos,0.7281144225840732,229073.35058568732
X3-loose,20260864,plane,vel,-0.14807105997453499,229073.35058568732
X3-loose,20260864,plane,pos,1.7872504487446759,307468.87676697114
X3-loose,20260864,plane,vel,-0.41415339321059164,307468.87676697114
X3-loose,20260864,range,pos,-0.3646826318958365,4877258.912103085
X3-loose,20260864,range,vel,0.01433904604267519,4877258.912103085
X3-loose,20260864,range,pos,0.6884452377758042,609081.2911280446
X3-loose,20260864,range,vel,-1.582579177614765,609081.2911280446
X3-loose,20260864,range,pos,1.4202657133119476,735670.7073776037
X3-loose,20260864,range,vel,1.3539555876166212,735670.7073776037
X3-loose,20260864,range,pos,0.39218504949286415,12056293.457310654
X3-loose,20260864,range,vel,-0.2675830914236747,12056293.457310654
X3-loose,20260864,range,pos,-0.32414585809699875,208302.132679308
X3-loose,20260864,range,vel,-1.1681974529787569,208302.132679308
X3-loose,20260864,range,pos,-1.3052035701463776,106658.25991600759
X3-loose,20260864,range,vel,-1.4744607246526833,106658.25991600759
X3-loose,20260864,range,pos,-0.5645288470589973,620681.4842126718
X3-loose,20260864,range,vel,-0.7832076827526495,620681.4842126718
X3-loose,20260864,range,pos,0.2809719649853786,9404196.804498365
X3-loose,20260864,range,vel,0.3598054096222532,9404196.804498365
X3-loose,20260864,inplane,pos,-0.7203988807468475,4877258.912103085
X3-loose,20260864,inplane,vel,-0.4358125865472302,4877258.912103085
X3-loose,20260864,inplane,pos,-0.8546388121497747,609081.2911280446
X3-loose,20260864,inplane,vel,0.5190497000751694,609081.2911280446
X3-loose,20260864,inplane,pos,2.0349866704001585,735670.7073776037
X3-loose,20260864,inplane,vel,1.4134629681257849,735670.7073776037
X3-loose,20260864,inplane,pos,0.3136572873474061,12056293.457310654
X3-loose,20260864,inplane,vel,0.14338107494538335,12056293.457310654
X3-loose,20260864,inplane,pos,-1.1883239025774883,208302.132679308
X3-loose,20260864,inplane,vel,-0.31313591141977226,208302.132679308
X3-loose,20260864,inplane,pos,-1.838614116540255,106658.25991600759
X3-loose,20260864,inplane,vel,-1.394606495700396,106658.25991600759
X3-loose,20260864,inplane,pos,-0.8474878747387545,620681.4842126718
X3-loose,20260864,inplane,vel,-0.5249544351821288,620681.4842126718
X3-loose,20260864,inplane,pos,-0.66266504854065,9404196.804498365
X3-loose,20260864,inplane,vel,0.8619842465281263,9404196.804498365
X3-loose,20260864,plane,pos,-0.5579568615896273,4877258.912103085
X3-loose,20260864,plane,vel,-0.1324457590367832,4877258.912103085
X3-loose,20260864,plane,pos,-0.6356924553997587,609081.2911280446
X3-loose,20260864,plane,vel,0.7703784916739057,609081.2911280446
X3-loose,20260864,plane,pos,0.5151119915005747,735670.7073776037
X3-loose,20260864,plane,vel,-0.8168351901803934,735670.7073776037
X3-loose,20260864,plane,pos,-1.5399421055160312,12056293.457310654
X3-loose,20260864,plane,vel,-0.616241979201647,12056293.457310654
X3-loose,20260864,plane,pos,-1.579842659095947,208302.132679308
X3-loose,20260864,plane,vel,-0.8667011647253241,208302.132679308
X3-loose,20260864,plane,pos,-0.005383578775735639,106658.25991600759
X3-loose,20260864,plane,vel,-0.05021755365195753,106658.25991600759
X3-loose,20260864,plane,pos,-1.7597577635358437,620681.4842126718
X3-loose,20260864,plane,vel,-0.12793952570623196,620681.4842126718
X3-loose,20260864,plane,pos,-1.611672879475686,9404196.804498365
X3-loose,20260864,plane,vel,-0.6951057207759861,9404196.804498365
X3-loose,20260864,range,pos,0.12612543268286175,4493746.405814845
X3-loose,20260864,range,vel,-0.29670138614550834,4493746.405814845
X3-loose,20260864,range,pos,-1.544380126724617,13344585.417681307
X3-loose,20260864,range,vel,1.308662957708024,13344585.417681307
X3-loose,20260864,range,pos,-1.92539802871328,2064714.5525017844
X3-loose,20260864,range,vel,-0.35108671632804755,2064714.5525017844
X3-loose,20260864,range,pos,-0.8950871168967448,645837.4389803283
X3-loose,20260864,range,vel,1.1436223268683272,645837.4389803283
X3-loose,20260864,range,pos,-1.524264138022249,211374.5830736681
X3-loose,20260864,range,vel,1.9385035688169479,211374.5830736681
X3-loose,20260864,range,pos,-1.4886800890690037,351258.51395762904
X3-loose,20260864,range,vel,-0.9982862328003499,351258.51395762904
X3-loose,20260864,inplane,pos,-0.8284215302336271,4493746.405814845
X3-loose,20260864,inplane,vel,0.3053578044445662,4493746.405814845
X3-loose,20260864,inplane,pos,-1.3263203343793475,13344585.417681307
X3-loose,20260864,inplane,vel,0.1684470985021277,13344585.417681307
X3-loose,20260864,inplane,pos,-0.16402201986910947,2064714.5525017844
X3-loose,20260864,inplane,vel,-1.7769602479699547,2064714.5525017844
X3-loose,20260864,inplane,pos,0.05463465307757671,645837.4389803283
X3-loose,20260864,inplane,vel,-0.16808630843914588,645837.4389803283
X3-loose,20260864,inplane,pos,2.0000424097378384,211374.5830736681
X3-loose,20260864,inplane,vel,-1.6811575761296333,211374.5830736681
X3-loose,20260864,inplane,pos,-0.541179824962127,351258.51395762904
X3-loose,20260864,inplane,vel,-1.5208667474357045,351258.51395762904
X3-loose,20260864,plane,pos,0.016503678453519445,4493746.405814845
X3-loose,20260864,plane,vel,-0.5222984840240987,4493746.405814845
X3-loose,20260864,plane,pos,1.2242116831212022,13344585.417681307
X3-loose,20260864,plane,vel,0.5484839748335684,13344585.417681307
X3-loose,20260864,plane,pos,1.45920330468363,2064714.5525017844
X3-loose,20260864,plane,vel,-0.2775866023025355,2064714.5525017844
X3-loose,20260864,plane,pos,-2.689703300665294,645837.4389803283
X3-loose,20260864,plane,vel,-0.3580717578533187,645837.4389803283
X3-loose,20260864,plane,pos,0.41609864613960107,211374.5830736681
X3-loose,20260864,plane,vel,0.5632474017039426,211374.5830736681
X3-loose,20260864,plane,pos,-1.5344734575907122,351258.51395762904
X3-loose,20260864,plane,vel,2.3964862372739533,351258.51395762904
X3-loose,20260871,range,pos,-1.2566878505957033,65614.88468076456
X3-loose,20260871,range,vel,-1.0495101590242766,65614.88468076456
X3-loose,20260871,range,pos,0.8249853976355156,237238.9489290489
X3-loose,20260871,range,vel,-0.7202013209935426,237238.9489290489
X3-loose,20260871,range,pos,1.7166257459835184,13510999.020875454
X3-loose,20260871,range,vel,1.78321742940566,13510999.020875454
X3-loose,20260871,range,pos,-1.2364299073992013,57148.361417575536
X3-loose,20260871,range,vel,0.5436640559829096,57148.361417575536
X3-loose,20260871,range,pos,0.03129469344256131,84263.50965102001
X3-loose,20260871,range,vel,0.007173923450081169,84263.50965102001
X3-loose,20260871,range,pos,0.3815107249820367,174543.5394662745
X3-loose,20260871,range,vel,-0.4004539496948753,174543.5394662745
X3-loose,20260871,range,pos,-1.7998172762978106,308130.2940982585
X3-loose,20260871,range,vel,-1.6873169758545263,308130.2940982585
X3-loose,20260871,range,pos,-0.953643651812357,146202.39951252725
X3-loose,20260871,range,vel,0.4518749089867108,146202.39951252725
X3-loose,20260871,inplane,pos,1.1303173787572944,65614.88468076456
X3-loose,20260871,inplane,vel,-1.1445104952644782,65614.88468076456
X3-loose,20260871,inplane,pos,-0.9345600955285094,237238.9489290489
X3-loose,20260871,inplane,vel,-1.278990397443314,237238.9489290489
X3-loose,20260871,inplane,pos,-1.3966561203336352,13510999.020875454
X3-loose,20260871,inplane,vel,-0.745655256100451,13510999.020875454
X3-loose,20260871,inplane,pos,-0.29522172140667174,57148.361417575536
X3-loose,20260871,inplane,vel,-1.2261870211294197,57148.361417575536
X3-loose,20260871,inplane,pos,0.02647274246978393,84263.50965102001
X3-loose,20260871,inplane,vel,-0.11967963910354489,84263.50965102001
X3-loose,20260871,inplane,pos,0.8056008428291135,174543.5394662745
X3-loose,20260871,inplane,vel,0.8059941690616991,174543.5394662745
X3-loose,20260871,inplane,pos,-1.027365485419055,308130.2940982585
X3-loose,20260871,inplane,vel,-1.8923096335735619,308130.2940982585
X3-loose,20260871,inplane,pos,-0.9210720678094281,146202.39951252725
X3-loose,20260871,inplane,vel,-0.9979426584416995,146202.39951252725
X3-loose,20260871,plane,pos,1.5451389450230208,65614.88468076456
X3-loose,20260871,plane,vel,0.9956751494655345,65614.88468076456
X3-loose,20260871,plane,pos,-0.7077025585759199,237238.9489290489
X3-loose,20260871,plane,vel,-0.9306142814897633,237238.9489290489
X3-loose,20260871,plane,pos,1.005906059504958,13510999.020875454
X3-loose,20260871,plane,vel,-0.8661839440350636,13510999.020875454
X3-loose,20260871,plane,pos,1.9927198991917914,57148.361417575536
X3-loose,20260871,plane,vel,0.44005710330557624,57148.361417575536
X3-loose,20260871,plane,pos,2.1805374106417563,84263.50965102001
X3-loose,20260871,plane,vel,0.4710256668087361,84263.50965102001
X3-loose,20260871,plane,pos,1.3137676233191409,174543.5394662745
X3-loose,20260871,plane,vel,-0.09614077110307324,174543.5394662745
X3-loose,20260871,plane,pos,0.35104506432467203,308130.2940982585
X3-loose,20260871,plane,vel,1.8681563442477134,308130.2940982585
X3-loose,20260871,plane,pos,-0.9230856822309621,146202.39951252725
X3-loose,20260871,plane,vel,1.071857607363988,146202.39951252725
X3-loose,20260871,range,pos,0.4185103902706722,2008641.9811651646
X3-loose,20260871,range,vel,0.10272802780461565,2008641.9811651646
X3-loose,20260871,range,pos,1.732947758922778,1515122.8301368372
X3-loose,20260871,range,vel,0.6834979385253972,1515122.8301368372
X3-loose,20260871,range,pos,0.7427713172570737,574649.9677280588
X3-loose,20260871,range,vel,0.30283351833698013,574649.9677280588
X3-loose,20260871,range,pos,-0.21863572746519805,179547.06045558388
X3-loose,20260871,range,vel,-1.3809316216078262,179547.06045558388
X3-loose,20260871,range,pos,-1.8017420870979675,395036.6928672859
X3-loose,20260871,range,vel,1.1576414788527203,395036.6928672859
X3-loose,20260871,range,pos,0.5781938949261898,2275534.1312645758
X3-loose,20260871,range,vel,-0.6337205055714146,2275534.1312645758
X3-loose,20260871,range,pos,0.6864925293491013,13736091.379482184
X3-loose,20260871,range,vel,1.9655768414348191,13736091.379482184
X3-loose,20260871,range,pos,-0.05336473757282142,1720168.8655706025
X3-loose,20260871,range,vel,0.2823298050097071,1720168.8655706025
X3-loose,20260871,inplane,pos,0.8859763934716103,2008641.9811651646
X3-loose,20260871,inplane,vel,0.9286630788495591,2008641.9811651646
X3-loose,20260871,inplane,pos,-0.8912368903516907,1515122.8301368372
X3-loose,20260871,inplane,vel,2.08625700692754,1515122.8301368372
X3-loose,20260871,inplane,pos,2.420367895641143,574649.9677280588
X3-loose,20260871,inplane,vel,0.5616333584693085,574649.9677280588
X3-loose,20260871,inplane,pos,0.00123766920300601,179547.06045558388
X3-loose,20260871,inplane,vel,0.9896424890530039,179547.06045558388
X3-loose,20260871,inplane,pos,-1.703256683347923,395036.6928672859
X3-loose,20260871,inplane,vel,-2.052739525640737,395036.6928672859
X3-loose,20260871,inplane,pos,0.15672784718548338,2275534.1312645758
X3-loose,20260871,inplane,vel,0.5346807171863754,2275534.1312645758
X3-loose,20260871,inplane,pos,-1.7253814253277318,13736091.379482184
X3-loose,20260871,inplane,vel,-1.6981602200966008,13736091.379482184
X3-loose,20260871,inplane,pos,0.3500877481492224,1720168.8655706025
X3-loose,20260871,inplane,vel,-0.039381938724040416,1720168.8655706025
X3-loose,20260871,plane,pos,-0.13464514943292566,2008641.9811651646
X3-loose,20260871,plane,vel,0.2752814136563142,2008641.9811651646
X3-loose,20260871,plane,pos,-0.328194864341025,1515122.8301368372
X3-loose,20260871,plane,vel,-3.466856156173572,1515122.8301368372
X3-loose,20260871,plane,pos,-1.5502758242225367,574649.9677280588
X3-loose,20260871,plane,vel,-2.814158586651136,574649.9677280588
X3-loose,20260871,plane,pos,0.46464328242322184,179547.06045558388
X3-loose,20260871,plane,vel,-0.027448462424372436,179547.06045558388
X3-loose,20260871,plane,pos,0.6180942761430671,395036.6928672859
X3-loose,20260871,plane,vel,-1.0133650654230457,395036.6928672859
X3-loose,20260871,plane,pos,0.3665581703093082,2275534.1312645758
X3-loose,20260871,plane,vel,-0.4200483468014518,2275534.1312645758
X3-loose,20260871,plane,pos,-0.301654529751649,13736091.379482184
X3-loose,20260871,plane,vel,0.471089475790282,13736091.379482184
X3-loose,20260871,plane,pos,0.05108796975881309,1720168.8655706025
X3-loose,20260871,plane,vel,-0.5990801189624221,1720168.8655706025
X3-loose,20260871,range,pos,0.9241995608416608,3199793.3447410166
X3-loose,20260871,range,vel,-0.9834976856935578,3199793.3447410166
X3-loose,20260871,range,pos,-0.20207765458566573,137828.1660086445
X3-loose,20260871,range,vel,-0.9688965600747986,137828.1660086445
X3-loose,20260871,range,pos,-0.08688325400910935,6675878.570407448
X3-loose,20260871,range,vel,-0.1373548281931549,6675878.570407448
X3-loose,20260871,range,pos,-1.008143421947448,2050823.3237963014
X3-loose,20260871,range,vel,1.5565495114903467,2050823.3237963014
X3-loose,20260871,range,pos,1.8731739920970933,3292670.178635615
X3-loose,20260871,range,vel,1.5479685371079068,3292670.178635615
X3-loose,20260871,range,pos,-0.32288295665977274,182427.52955465793
X3-loose,20260871,range,vel,-0.0019422581087559965,182427.52955465793
X3-loose,20260871,range,pos,0.32313866121395757,61173.120796439005
X3-loose,20260871,range,vel,-0.8456439412328205,61173.120796439005
X3-loose,20260871,range,pos,0.5592864367635619,40543.332714486365
X3-loose,20260871,range,vel,0.1064207104031739,40543.332714486365
X3-loose,20260871,inplane,pos,0.8601248219650487,3199793.3447410166
X3-loose,20260871,inplane,vel,0.9480473290548284,3199793.3447410166
X3-loose,20260871,inplane,pos,-1.3026086285776428,137828.1660086445
X3-loose,20260871,inplane,vel,-0.21011846781004614,137828.1660086445
X3-loose,20260871,inplane,pos,0.06604426636141039,6675878.570407448
X3-loose,20260871,inplane,vel,0.2667218859269106,6675878.570407448
X3-loose,20260871,inplane,pos,1.192772063559682,2050823.3237963014
X3-loose,20260871,inplane,vel,-0.69301738545395,2050823.3237963014
X3-loose,20260871,inplane,pos,-0.6377447044101046,3292670.178635615
X3-loose,20260871,inplane,vel,1.7864213079685491,3292670.178635615
X3-loose,20260871,inplane,pos,-0.458145526792516,182427.52955465793
X3-loose,20260871,inplane,vel,-0.32012364974779534,182427.52955465793
X3-loose,20260871,inplane,pos,-1.0976856073805208,61173.120796439005
X3-loose,20260871,inplane,vel,-0.37875170797062185,61173.120796439005
X3-loose,20260871,inplane,pos,1.8371128273612192,40543.332714486365
X3-loose,20260871,inplane,vel,0.5120561855778881,40543.332714486365
X3-loose,20260871,plane,pos,0.8903591889061603,3199793.3447410166
X3-loose,20260871,plane,vel,-0.3473944406631561,3199793.3447410166
X3-loose,20260871,plane,pos,-1.5194711938339338,137828.1660086445
X3-loose,20260871,plane,vel,0.7707973463787785,137828.1660086445
X3-loose,20260871,plane,pos,0.38977281619390597,6675878.570407448
X3-loose,20260871,plane,vel,-1.1053579867276901,6675878.570407448
X3-loose,20260871,plane,pos,1.2908400918473024,2050823.3237963014
X3-loose,20260871,plane,vel,0.827451351886806,2050823.3237963014
X3-loose,20260871,plane,pos,-1.3994360725439,3292670.178635615
X3-loose,20260871,plane,vel,-0.1349239975589179,3292670.178635615
