cls,nav_seed,component,block,z,rho
TB5-3D,20260815,plane,pos,-0.16875324759371607,709985.916646211
TB5-3D,20260815,plane,vel,-0.5674568848116419,709985.916646211
TB5-3D,20260815,plane,pos,-0.4916035315856683,1256105.6883813727
TB5-3D,20260815,plane,vel,-1.397926517548745,1256105.6883813727
TB5-3D,20260815,plane,pos,-0.7427757681705727,559070.8233695411
TB5-3D,20260815,plane,vel,-2.136823264785597,559070.8233695411
TB5-3D,20260815,plane,pos,2.4378466916731982,242626.09240159125
TB5-3D,20260815,plane,vel,1.1113121624252589,242626.09240159125
TB5-3D,20260815,plane,pos,-0.35661615389743945,710644.9352138697
TB5-3D,20260815,plane,vel,0.688479756950828,710644.9352138697
TB5-3D,20260815,plane,pos,-1.4487118286615177,613311.9267096759
TB5-3D,20260815,plane,vel,0.9814084144772431,613311.9267096759
TB5-3D,20260815,plane,pos,-0.43859621858403064,117127.48379002069
TB5-3D,20260815,plane,vel,0.2404948204580576,117127.48379002069
TB5-3D,20260815,range,pos,1.7133431920697824,42835.42771793018
TB5-3D,20260815,range,vel,0.566906229656921,42835.42771793018
TB5-3D,20260815,range,pos,0.27724982780387897,67650.03650360115
TB5-3D,20260815,range,vel,0.9184043912346446,67650.03650360115
TB5-3D,20260815,range,pos,-0.8529377479581223,22893.32911929047
TB5-3D,20260815,range,vel,-0.667860348661453,22893.32911929047
TB5-3D,20260815,range,pos,1.4697889992356248,76251.6939364985
TB5-3D,20260815,range,vel,-0.9067470824707052,76251.6939364985
TB5-3D,20260815,range,pos,-0.4158720878897499,26916.10348454437
TB5-3D,20260815,range,vel,0.018907351330006573,26916.10348454437
TB5-3D,20260815,range,pos,-0.6150938374725524,79412.2586074793
TB5-3D,20260815,range,vel,0.17721439931703847,79412.2586074793
TB5-3D,20260815,range,pos,-1.470240092079781,86705.58192301694
TB5-3D,20260815,range,vel,-0.7150901500671318,86705.58192301694
TB5-3D,20260815,range,pos,1.0669031362124324,59162.84530708435
TB5-3D,20260815,range,vel,-0.9774911801044812,59162.84530708435
TB5-3D,20260815,inplane,pos,0.4015259316739867,42835.42771793018
TB5-3D,20260815,inplane,vel,1.5485037871141063,42835.42771793018
TB5-3D,20260815,inplane,pos,-2.087520261719789,67650.03650360115
TB5-3D,20260815,inplane,vel,-2.6513292823908947,67650.03650360115
TB5-3D,20260815,inplane,pos,-0.0038154775823220437,22893.32911929047
TB5-3D,20260815,inplane,vel,-0.41764560088109864,22893.32911929047
TB5-3D,20260815,inplane,pos,1.7431293765210802,76251.6939364985
TB5-3D,20260815,inplane,vel,1.75051666664058,76251.6939364985
TB5-3D,20260815,inplane,pos,-0.7125401752469565,26916.10348454437
TB5-3D,20260815,inplane,vel,-0.4619817936934826,26916.10348454437
TB5-3D,20260815,inplane,pos,0.44272220695369785,79412.2586074793
TB5-3D,20260815,inplane,vel,-0.587508494681288,79412.2586074793
TB5-3D,20260815,inplane,pos,-1.724262685390958,86705.58192301694
TB5-3D,20260815,inplane,vel,-1.5430169098368578,86705.58192301694
TB5-3D,20260815,inplane,pos,0.3307200775004839,59162.84530708435
TB5-3D,20260815,inplane,vel,1.007285890140208,59162.84530708435
TB5-3D,20260815,plane,pos,0.8297287224593773,42835.42771793018
TB5-3D,20260815,plane,vel,-1.140675935531645,42835.42771793018
TB5-3D,20260815,plane,pos,2.723927990988268,67650.03650360115
TB5-3D,20260815,plane,vel,1.4885211121554505,67650.03650360115
TB5-3D,20260815,plane,pos,-0.042456481891400145,22893.32911929047
TB5-3D,20260815,plane,vel,-1.8639105475739473,22893.32911929047
TB5-3D,20260815,plane,pos,0.22757669928424962,76251.6939364985
TB5-3D,20260815,plane,vel,1.229090406445545,76251.6939364985
TB5-3D,20260815,plane,pos,0.09681932686596088,26916.10348454437
TB5-3D,20260815,plane,vel,1.1551818980397357,26916.10348454437
TB5-3D,20260815,plane,pos,-0.45204338689768125,79412.2586074793
TB5-3D,20260815,plane,vel,-1.0908227452916324,79412.2586074793
TB5-3D,20260815,plane,pos,-0.9059471904191515,86705.58192301694
TB5-3D,20260815,plane,vel,1.0696401574028134,86705.58192301694
TB5-3D,20260815,plane,pos,0.6388178286016515,59162.84530708435
TB5-3D,20260815,plane,vel,0.01351152054936711,59162.84530708435
TB5-3D,20260815,range,pos,0.10493813319143036,11163.718627696986
TB5-3D,20260815,range,vel,-1.285040790534298,11163.718627696986
TB5-3D,20260815,range,pos,1.1363362503962067,23420.832614152205
TB5-3D,20260815,range,vel,-0.6114807897285005,23420.832614152205
TB5-3D,20260815,range,pos,0.29469205821497724,6822.90253362421
TB5-3D,20260815,range,vel,0.23041281750554357,6822.90253362421
TB5-3D,20260815,range,pos,2.38154671326071,4744.341522732704
TB5-3D,20260815,range,vel,2.304586003478189,4744.341522732704
TB5-3D,20260815,range,pos,-1.262161613660422,3652.664199435774
TB5-3D,20260815,range,vel,0.37894725187587913,3652.664199435774
TB5-3D,20260815,range,pos,2.1390054067988142,14236236.502343243
TB5-3D,20260815,range,vel,1.5098834377996735,14236236.502343243
TB5-3D,20260815,range,pos,-0.19156954741969304,51621.71177385692
TB5-3D,20260815,range,vel,-0.2182187098116925,51621.71177385692
TB5-3D,20260815,range,pos,-0.13604927713100678,9832.36477497061
TB5-3D,20260815,range,vel,0.22177089417988557,9832.36477497061
TB5-3D,20260815,inplane,pos,-1.1193979067437396,11163.718627696986
TB5-3D,20260815,inplane,vel,0.013669960660300521,11163.718627696986
TB5-3D,20260815,inplane,pos,1.3035531352646987,23420.832614152205
TB5-3D,20260815,inplane,vel,1.1128362975952635,23420.832614152205
TB5-3D,20260815,inplane,pos,-1.3510551431246065,6822.90253362421
TB5-3D,20260815,inplane,vel,0.07972757933660483,6822.90253362421
TB5-3D,20260815,inplane,pos,-1.6629582461594423,4744.341522732704
TB5-3D,20260815,inplane,vel,0.24565277998298443,4744.341522732704
TB5-3D,20260815,inplane,pos,1.585465030662447,3652.664199435774
TB5-3D,20260815,inplane,vel,-0.851245114369722,3652.664199435774
TB5-3D,20260815,inplane,pos,-1.725817687136913,14236236.502343243
TB5-3D,20260815,inplane,vel,-2.2883133970831984,14236236.502343243
TB5-3D,20260815,inplane,pos,-0.5003517932336087,51621.71177385692
TB5-3D,20260815,inplane,vel,-0.2268337607829093,51621.71177385692
TB5-3D,20260815,inplane,pos,0.3459728031034214,9832.36477497061
TB5-3D,20260815,inplane,vel,-0.008067021023958157,9832.36477497061
TB5-3D,20260815,plane,pos,-0.8411572241939325,11163.718627696986
TB5-3D,20260815,plane,vel,0.6339957390538651,11163.718627696986
TB5-3D,20260815,plane,pos,0.08301574290068499,23420.832614152205
TB5-3D,20260815,plane,vel,0.4904650858445789,23420.832614152205
TB5-3D,20260815,plane,pos,-0.9192774331075578,6822.90253362421
TB5-3D,20260815,plane,vel,-1.6172512827763668,6822.90253362421
TB5-3D,20260815,plane,pos,1.5323092861844652,4744.341522732704
TB5-3D,20260815,plane,vel,0.9757255595109305,4744.341522732704
TB5-3D,20260815,plane,pos,1.6263388122887306,3652.664199435774
TB5-3D,20260815,plane,vel,1.9561570205218397,3652.664199435774
TB5-3D,20260815,plane,pos,-0.6968434326360008,14236236.502343243
TB5-3D,20260815,plane,vel,-1.5938975945570835,14236236.502343243
TB5-3D,20260815,plane,pos,1.584490944573012,51621.71177385692
TB5-3D,20260815,plane,vel,0.5405920202770114,51621.71177385692
TB5-3D,20260815,plane,pos,-1.1407380537683116,9832.36477497061
TB5-3D,20260815,plane,vel,1.007755677138291,9832.36477497061
TB5-3D,20260815,range,pos,1.4951089705611815,4925946.3090964295
TB5-3D,20260815,range,vel,-0.6477413619736786,4925946.3090964295
TB5-3D,20260815,range,pos,-0.9105528394921554,14199914.761335572
TB5-3D,20260815,range,vel,-0.6387292747580298,14199914.761335572
TB5-3D,20260815,range,pos,-0.1920052183908134,9600.992007665505
TB5-3D,20260815,range,vel,0.6819691531290766,9600.992007665505
TB5-3D,20260815,range,pos,-0.3457859123461127,240458.8825483304
TB5-3D,20260815,range,vel,-0.45972410211673603,240458.8825483304
TB5-3D,20260815,range,pos,-0.010045464612574908,475147.9733992772
TB5-3D,20260815,range,vel,-0.13134854025762702,475147.9733992772
TB5-3D,20260815,range,pos,0.6389344795783227,2547.020015197998
TB5-3D,20260815,range,vel,0.5772216896067404,2547.020015197998
TB5-3D,20260815,range,pos,-0.5681403852871554,2687.568882159616
TB5-3D,20260815,range,vel,-0.6198496913283166,2687.568882159616
TB5-3D,20260815,inplane,pos,1.0526148586776096,4925946.3090964295
TB5-3D,20260815,inplane,vel,1.0307085341589552,4925946.3090964295
TB5-3D,20260815,inplane,pos,0.1985110464117504,14199914.761335572
TB5-3D,20260815,inplane,vel,0.6909713949445009,14199914.761335572
TB5-3D,20260815,inplane,pos,1.0298343765487683,9600.992007665505
TB5-3D,20260815,inplane,vel,-0.18690586359916705,9600.992007665505
TB5-3D,20260815,inplane,pos,-0.2026462894745511,240458.8825483304
TB5-3D,20260815,inplane,vel,0.37482278576994926,240458.8825483304
TB5-3D,20260815,inplane,pos,-0.46985925330839107,475147.9733992772
TB5-3D,20260815,inplane,vel,-0.2721474393745882,475147.9733992772
TB5-3D,20260815,inplane,pos,1.6527031451827625,2547.020015197998
TB5-3D,20260815,inplane,vel,1.197800086291722,2547.020015197998
TB5-3D,20260815,inplane,pos,-0.14413585234222995,2687.568882159616
TB5-3D,20260815,inplane,vel,0.551629341449027,2687.568882159616
TB5-3D,20260815,plane,pos,-0.015195689153849334,4925946.3090964295
TB5-3D,20260815,plane,vel,0.13727745154850984,4925946.3090964295
TB5-3D,20260815,plane,pos,0.8829888793131772,14199914.761335572
TB5-3D,20260815,plane,vel,0.6722075685124692,14199914.761335572
TB5-3D,20260815,plane,pos,-0.12045187550196193,9600.992007665505
TB5-3D,20260815,plane,vel,-0.5637489975475672,9600.992007665505
TB5-3D,20260815,plane,pos,-1.9933421890933298,240458.8825483304
TB5-3D,20260815,plane,vel,-0.615800348854921,240458.8825483304
TB5-3D,20260815,plane,pos,0.2509475091945585,475147.9733992772
TB5-3D,20260815,plane,vel,-1.0773024533079485,475147.9733992772
TB5-3D,20260815,plane,pos,0.5750933848069169,2547.020015197998
TB5-3D,20260815,plane,vel,0.7320126007851528,2547.020015197998
TB5-3D,20260815,plane,pos,0.13533296552557217,2687.568882159616
TB5-3D,20260815,plane,vel,-0.37502994566615117,2687.568882159616
TB5-3D,20260815,range,pos,0.2714773847400469,154565.42192485448
TB5-3D,20260815,range,vel,-0.3735479920620003,154565.42192485448
TB5-3D,20260815,range,pos,-0.2963633849827447,731383.5201097552
TB5-3D,20260815,range,vel,1.861733727269072,731383.5201097552
TB5-3D,20260815,range,pos,-0.11025320096843068,847725.5750539254
TB5-3D,20260815,range,vel,-0.506476438906454,847725.5750539254
TB5-3D,20260815,range,pos,-0.415007146305375,7196.578967316825
TB5-3D,20260815,range,vel,-0.7519191479363538,7196.578967316825
TB5-3D,20260815,range,pos,0.14566505741783956,211607.54585785966
TB5-3D,20260815,range,vel,0.3540199656566537,211607.54585785966
TB5-3D,20260815,range,pos,2.2321786673999515,84839.28713570598
TB5-3D,20260815,range,vel,-2.0398961585101656,84839.28713570598
TB5-3D,20260815,range,pos,-0.8312208657129349,380975.44838411006
TB5-3D,20260815,range,vel,-0.30106956369385635,380975.44838411006
TB5-3D,20260815,range,pos,-0.16906326405432426,160339.12563419229
TB5-3D,20260815,range,vel,-0.13949457258230483,160339.12563419229
TB5-3D,20260815,inplane,pos,0.14851366322075085,154565.42192485448
TB5-3D,20260815,inplane,vel,0.4004503959495277,154565.42192485448
TB5-3D,20260815,inplane,pos,1.5399223842177447,731383.5201097552
TB5-3D,20260815,inplane,vel,0.0448947624405016,731383.5201097552
TB5-3D,20260815,inplane,pos,-0.40774271837073645,847725.5750539254
TB5-3D,20260815,inplane,vel,-0.1762121887414465,847725.5750539254
TB5-3D,20260815,inplane,pos,-0.18916150322565953,7196.578967316825
TB5-3D,20260815,inplane,vel,-0.3520554788248434,7196.578967316825
TB5-3D,20260815,inplane,pos,0.8944453432136041,211607.54585785966
TB5-3D,20260815,inplane,vel,0.31742590878435306,211607.54585785966
TB5-3D,20260815,inplane,pos,-0.2546198588439179,84839.28713570598
TB5-3D,20260815,inplane,vel,1.5544399850369823,84839.28713570598
TB5-3D,20260815,inplane,pos,-0.5860149949120029,380975.44838411006
TB5-3D,20260815,inplane,vel,-0.8035019175010446,380975.44838411006
TB5-3D,20260815,inplane,pos,-1.7184726058898625,160339.12563419229
TB5-3D,20260815,inplane,vel,-0.7257773693741925,160339.12563419229
TB5-3D,20260815,plane,pos,-0.19728380699578815,154565.42192485448
TB5-3D,20260815,plane,vel,1.3245113720568173,154565.42192485448
TB5-3D,20260815,plane,pos,0.16552814441402772,731383.5201097552
TB5-3D,20260815,plane,vel,-1.1566906933280778,731383.5201097552
TB5-3D,20260815,plane,pos,0.9480733866511163,847725.5750539254
TB5-3D,20260815,plane,vel,1.0449239295140056,847725.5750539254
TB5-3D,20260815,plane,pos,-0.810939329474699,7196.578967316825
TB5-3D,20260815,plane,vel,-0.22878241920657066,7196.578967316825
TB5-3D,20260815,plane,pos,0.5067708870412219,211607.54585785966
TB5-3D,20260815,plane,vel,1.3271408132685072,211607.54585785966
TB5-3D,20260815,plane,pos,-2.007678928813902,84839.28713570598
TB5-3D,20260815,plane,vel,-0.8362460723943203,84839.28713570598
TB5-3D,20260815,plane,pos,1.8890392578451436,380975.44838411006
TB5-3D,20260815,plane,vel,0.03303133544074687,380975.44838411006
TB5-3D,20260815,plane,pos,1.5263629631755136,160339.12563419229
TB5-3D,20260815,plane,vel,-0.10765729709194186,160339.12563419229
TB5-3D,20260815,range,pos,0.3017366370762281,23991.9668544817
TB5-3D,20260815,range,vel,-0.7242663740430919,23991.9668544817
TB5-3D,20260815,range,pos,0.8351614246334342,32882.778713519605
TB5-3D,20260815,range,vel,0.4230740824482285,32882.778713519605
TB5-3D,20260815,range,pos,-0.9621191217893456,22151.145915125206
TB5-3D,20260815,range,vel,-0.548061930237185,22151.145915125206
TB5-3D,20260815,range,pos,-0.1106941969753158,2245.460162876452
TB5-3D,20260815,range,vel,0.954771548427188,2245.460162876452
TB5-3D,20260815,range,pos,0.42935801230881404,199680.04930973097
TB5-3D,20260815,range,vel,-0.8122448480884009,199680.04930973097
TB5-3D,20260815,range,pos,-0.28967239481657586,39758.653312493065
TB5-3D,20260815,range,vel,-0.32895837513172527,39758.653312493065
TB5-3D,20260815,range,pos,-0.7486565473770475,19995.26482823694
TB5-3D,20260815,range,vel,-0.2551642087428823,19995.26482823694
TB5-3D,20260815,range,pos,-0.21081799095742376,64820.524894514776
TB5-3D,20260815,range,vel,-0.14403454484501274,64820.524894514776
TB5-3D,20260815,inplane,pos,-0.43737656158705124,23991.9668544817
TB5-3D,20260815,inplane,vel,0.5019845826904329,23991.9668544817
TB5-3D,20260815,inplane,pos,-0.645956463276051,32882.778713519605
TB5-3D,20260815,inplane,vel,-0.7296347894299483,32882.778713519605
TB5-3D,20260815,inplane,pos,0.05898125363730945,22151.145915125206
TB5-3D,20260815,inplane,vel,-0.5676959972028659,22151.145915125206
TB5-3D,20260815,inplane,pos,-0.995283540828842,2245.460162876452
TB5-3D,20260815,inplane,vel,-1.2562409144248232,2245.460162876452
TB5-3D,20260815,inplane,pos,-0.11311346980294303,199680.04930973097
TB5-3D,20260815,inplane,vel,0.6771865704615917,199680.04930973097
TB5-3D,20260815,inplane,pos,-0.2366158992595603,39758.653312493065
TB5-3D,20260815,inplane,vel,-0.4224729045127183,39758.653312493065
TB5-3D,20260815,inplane,pos,0.1279428635763966,19995.26482823694
TB5-3D,20260815,inplane,vel,0.5051935272131803,19995.26482823694
TB5-3D,20260815,inplane,pos,-0.2513869572451249,64820.524894514776
TB5-3D,20260815,inplane,vel,-0.1468614199990778,64820.524894514776
TB5-3D,20260815,plane,pos,-0.8456120960194222,23991.9668544817
TB5-3D,20260815,plane,vel,-0.6931217477740675,23991.9668544817
TB5-3D,20260815,plane,pos,-0.23795596455073972,32882.778713519605
TB5-3D,20260815,plane,vel,-0.2865867857341586,32882.778713519605
TB5-3D,20260815,plane,pos,-1.7628857882358782,22151.145915125206
TB5-3D,20260815,plane,vel,-1.0208063358535524,22151.145915125206
TB5-3D,20260815,plane,pos,-1.0811781620817473,2245.460162876452
TB5-3D,20260815,plane,vel,-0.2953826349561101,2245.460162876452
TB5-3D,20260815,plane,pos,-0.5191937000318442,199680.04930973097
TB5-3D,20260815,plane,vel,1.5973873603517355,199680.04930973097
TB5-3D,20260815,plane,pos,-0.20235561656494475,39758.653312493065
TB5-3D,20260815,plane,vel,-0.4339186926733,39758.653312493065
TB5-3D,20260815,plane,pos,-1.4339826283322905,19995.26482823694
TB5-3D,20260815,plane,vel,-0.34082888516692394,19995.26482823694
TB5-3D,20260815,plane,pos,-0.002785491215569979,64820.524894514776
TB5-3D,20260815,plane,vel,2.377739592931026,64820.524894514776
TB5-3D,20260822,range,pos,0.7454265029596291,215666.11101390715
TB5-3D,20260822,range,vel,0.5119963102593688,215666.11101390715
TB5-3D,20260822,range,pos,-0.8077714039224653,4109827.3719932693
TB5-3D,20260822,range,vel,-1.5059762853933845,4109827.3719932693
TB5-3D,20260822,range,pos,1.057777536473884,509827.7844135347
TB5-3D,20260822,range,vel,-0.5537835346324633,509827.7844135347
TB5-3D,20260822,range,pos,0.8497522475575464,663497.0338871303
TB5-3D,20260822,range,vel,-0.24191914409627685,663497.0338871303
TB5-3D,20260822,range,pos,-0.5719854141440692,635442.6004924279
TB5-3D,20260822,range,vel,-1.2929117834489576,635442.6004924279
TB5-3D,20260822,range,pos,-0.5375898139269136,503693.24367911246
TB5-3D,20260822,range,vel,-0.41939303426441854,503693.24367911246
TB5-3D,20260822,range,pos,1.063032106610552,130737.21032262252
TB5-3D,20260822,range,vel,0.2505382849822391,130737.21032262252
TB5-3D,20260822,range,pos,-0.397506848795388,205938.07460525888
TB5-3D,20260822,range,vel,-0.5223180019844482,205938.07460525888
TB5-3D,20260822,inplane,pos,-0.886545920459383,215666.11101390715
TB5-3D,20260822,inplane,vel,0.6252971825111718,215666.11101390715
TB5-3D,20260822,inplane,pos,-0.2893682308053925,4109827.3719932693
TB5-3D,20260822,inplane,vel,-0.7928673094264922,4109827.3719932693
TB5-3D,20260822,inplane,pos,1.2625030395777908,509827.7844135347
TB5-3D,20260822,inplane,vel,1.2574241132272936,509827.7844135347
TB5-3D,20260822,inplane,pos,0.3248169812953153,663497.0338871303
TB5-3D,20260822,inplane,vel,0.3564731752913472,663497.0338871303
TB5-3D,20260822,inplane,pos,-1.7390000492968718,635442.6004924279
TB5-3D,20260822,inplane,vel,-1.1057558757631338,635442.6004924279
TB5-3D,20260822,inplane,pos,-1.3054694077921847,503693.24367911246
TB5-3D,20260822,inplane,vel,-0.8382012605467289,503693.24367911246
TB5-3D,20260822,inplane,pos,-2.0117515123787744,130737.21032262252
TB5-3D,20260822,inplane,vel,-1.3492771316676293,130737.21032262252
TB5-3D,20260822,inplane,pos,-0.6917978482860844,205938.07460525888
TB5-3D,20260822,inplane,vel,-0.21985576645240165,205938.07460525888
TB5-3D,20260822,plane,pos,2.674432878205543,215666.11101390715
TB5-3D,20260822,plane,vel,-0.6386992383467569,215666.11101390715
TB5-3D,20260822,plane,pos,0.8847400220892542,4109827.3719932693
TB5-3D,20260822,plane,vel,0.3828678979564197,4109827.3719932693
TB5-3D,20260822,plane,pos,-1.3784070520437908,509827.7844135347
TB5-3D,20260822,plane,vel,-0.5540583238435786,509827.7844135347
TB5-3D,20260822,plane,pos,-0.4851520415842219,663497.0338871303
TB5-3D,20260822,plane,vel,0.7728109880350394,663497.0338871303
TB5-3D,20260822,plane,pos,-0.5190610614323842,635442.6004924279
TB5-3D,20260822,plane,vel,1.3215504901286763,635442.6004924279
TB5-3D,20260822,plane,pos,0.5070620849905889,503693.24367911246
TB5-3D,20260822,plane,vel,0.11916778092263394,503693.24367911246
TB5-3D,20260822,plane,pos,-0.5219380771985038,130737.21032262252
TB5-3D,20260822,plane,vel,-1.280544428702623,130737.21032262252
TB5-3D,20260822,plane,pos,-0.3651052938754507,205938.07460525888
TB5-3D,20260822,plane,vel,-0.27476374742377746,205938.07460525888
TB5-3D,20260822,range,pos,0.8690661618906942,536587.9234717007
TB5-3D,20260822,range,vel,-0.09015903046023471,536587.9234717007
TB5-3D,20260822,range,pos,-0.687014686772736,60126.70347192446
TB5-3D,20260822,range,vel,0.8867630719093488,60126.70347192446
TB5-3D,20260822,range,pos,1.654030992742407,98904.88999113408
TB5-3D,20260822,range,vel,-2.0421541368343235,98904.88999113408
TB5-3D,20260822,range,pos,0.5072584625465144,125015.11698669085
TB5-3D,20260822,range,vel,0.39311227746555416,125015.11698669085
TB5-3D,20260822,range,pos,-1.2452309506094632,9302.369601261162
TB5-3D,20260822,range,vel,0.7811388136073151,9302.369601261162
TB5-3D,20260822,range,pos,-0.8906411544631893,73637.46705049882
TB5-3D,20260822,range,vel,-1.2009687487141543,73637.46705049882
TB5-3D,20260822,range,pos,0.10707735323178702,125800.74306106467
TB5-3D,20260822,range,vel,-0.9273728542166686,125800.74306106467
TB5-3D,20260822,range,pos,1.9644078756866301,28992.113829955597
TB5-3D,20260822,range,vel,0.35555330017247755,28992.113829955597
TB5-3D,20260822,inplane,pos,0.6514164235891815,536587.9234717007
TB5-3D,20260822,inplane,vel,0.7972474417189485,536587.9234717007
TB5-3D,20260822,inplane,pos,0.2721676613999482,60126.70347192446
TB5-3D,20260822,inplane,vel,0.3228803559690167,60126.70347192446
TB5-3D,20260822,inplane,pos,-1.507018643527089,98904.88999113408
TB5-3D,20260822,inplane,vel,1.553630355354079,98904.88999113408
TB5-3D,20260822,inplane,pos,0.7855154940725243,125015.11698669085
TB5-3D,20260822,inplane,vel,0.4365178154623854,125015.11698669085
TB5-3D,20260822,inplane,pos,0.5085125770530114,9302.369601261162
TB5-3D,20260822,inplane,vel,-0.19122052778176757,9302.369601261162
TB5-3D,20260822,inplane,pos,-1.2773358946110622,73637.46705049882
TB5-3D,20260822,inplane,vel,-1.214275513745797,73637.46705049882
TB5-3D,20260822,inplane,pos,-1.0485410508552246,125800.74306106467
TB5-3D,20260822,inplane,vel,-0.2768088986050662,125800.74306106467
TB5-3D,20260822,inplane,pos,-1.5764253804730937,28992.113829955597
TB5-3D,20260822,inplane,vel,-1.9284761434194082,28992.113829955597
TB5-3D,20260822,plane,pos,1.4847292909343515,536587.9234717007
TB5-3D,20260822,plane,vel,-0.8321764002117914,536587.9234717007
TB5-3D,20260822,plane,pos,-0.33806123422039314,60126.70347192446
TB5-3D,20260822,plane,vel,-0.2570040797515127,60126.70347192446
TB5-3D,20260822,plane,pos,-2.047070459661814,98904.88999113408
TB5-3D,20260822,plane,vel,-2.5823454236544032,98904.88999113408
TB5-3D,20260822,plane,pos,-1.6408985567783414,125015.11698669085
TB5-3D,20260822,plane,vel,0.05280553372073271,125015.11698669085
TB5-3D,20260822,plane,pos,-0.2515098966551132,9302.369601261162
TB5-3D,20260822,plane,vel,-2.246435202219562,9302.369601261162
TB5-3D,20260822,plane,pos,0.0918708562787707,73637.46705049882
TB5-3D,20260822,plane,vel,1.4501490595680873,73637.46705049882
TB5-3D,20260822,plane,pos,0.8160899948942086,125800.74306106467
TB5-3D,20260822,plane,vel,-0.17088859756974417,125800.74306106467
TB5-3D,20260822,plane,pos,1.256232495867496,28992.113829955597
TB5-3D,20260822,plane,vel,0.8383379708403207,28992.113829955597
TB5-3D,20260822,range,pos,1.4787095202308844,35843.03348871983
TB5-3D,20260822,range,vel,1.2732311688897613,35843.03348871983
TB5-3D,20260822,range,pos,0.30712621132915685,20600.210787971733
TB5-3D,20260822,range,vel,-0.38397357117723463,20600.210787971733
TB5-3D,20260822,range,pos,-0.5446187115922493,15636.873624335096
TB5-3D,20260822,range,vel,-0.34122210313747414,15636.873624335096
TB5-3D,20260822,range,pos,-0.32055361962695567,19052.947102139355
TB5-3D,20260822,range,vel,-0.32087031495417767,19052.947102139355
TB5-3D,20260822,range,pos,-0.5334151765397386,12843.462682881565
TB5-3D,20260822,range,vel,-0.05828270397384637,12843.462682881565
TB5-3D,20260822,range,pos,0.18365478494472603,16616.355152202508
TB5-3D,20260822,range,vel,-0.7943484622365907,16616.355152202508
TB5-3D,20260822,range,pos,1.3476820327509482,30107.85737186086
TB5-3D,20260822,range,vel,-1.4589421452412572,30107.85737186086
TB5-3D,20260822,range,pos,-1.5999183150875265,3710.8814700876096
TB5-3D,20260822,range,vel,-0.37629308883245,3710.8814700876096
TB5-3D,20260822,inplane,pos,-0.8243716428173676,35843.03348871983
TB5-3D,20260822,inplane,vel,1.0291249013099435,35843.03348871983
TB5-3D,20260822,inplane,pos,-0.2636074150442396,20600.210787971733
TB5-3D,20260822,inplane,vel,0.2041237737014386,20600.210787971733
TB5-3D,20260822,inplane,pos,-0.5293051362104823,15636.873624335096
TB5-3D,20260822,inplane,vel,-0.6016677713258505,15636.873624335096
TB5-3D,20260822,inplane,pos,-0.09161828039794782,19052.947102139355
TB5-3D,20260822,inplane,vel,-0.22610109141064622,19052.947102139355
TB5-3D,20260822,inplane,pos,-0.5993476774851825,12843.462682881565
TB5-3D,20260822,inplane,vel,-0.5169044412019336,12843.462682881565
TB5-3D,20260822,inplane,pos,-0.3245830381242769,16616.355152202508
