cls,nav_seed,component,block,z,rho
E1-ecc,20260815,range,vel,1.3027620860267637,1618319.7996930506
E1-ecc,20260815,range,pos,-0.39041938386299624,1249760.746200965
E1-ecc,20260815,range,vel,-0.5249575764995975,1249760.746200965
E1-ecc,20260815,range,pos,-0.03349540642831515,255351.77337232768
E1-ecc,20260815,range,vel,0.31434640323609825,255351.77337232768
E1-ecc,20260815,range,pos,0.6010201703103111,4231668.177056123
E1-ecc,20260815,range,vel,-1.2081311656015055,4231668.177056123
E1-ecc,20260815,range,pos,1.8727910637096137,249532.95312606322
E1-ecc,20260815,range,vel,1.405323552263541,249532.95312606322
E1-ecc,20260815,range,pos,-1.3423521523812947,994919.6537536739
E1-ecc,20260815,range,vel,-1.7927377798010753,994919.6537536739
E1-ecc,20260815,inplane,pos,0.38417557077802855,7255136.9504330605
E1-ecc,20260815,inplane,vel,-0.35005501351782536,7255136.9504330605
E1-ecc,20260815,inplane,pos,0.0771831047501545,5585931.087603374
E1-ecc,20260815,inplane,vel,-0.8667619046177472,5585931.087603374
E1-ecc,20260815,inplane,pos,0.37646582887344804,1618319.7996930506
E1-ecc,20260815,inplane,vel,-1.3016970586204177,1618319.7996930506
E1-ecc,20260815,inplane,pos,-0.14711570762007314,1249760.746200965
E1-ecc,20260815,inplane,vel,-0.6554020015098296,1249760.746200965
E1-ecc,20260815,inplane,pos,-0.4159926276658496,255351.77337232768
E1-ecc,20260815,inplane,vel,0.11972703309428485,255351.77337232768
E1-ecc,20260815,inplane,pos,-0.4990345822935824,4231668.177056123
E1-ecc,20260815,inplane,vel,0.11503600480024607,4231668.177056123
E1-ecc,20260815,inplane,pos,0.6583960542057831,249532.95312606322
E1-ecc,20260815,inplane,vel,1.9467078728302243,249532.95312606322
E1-ecc,20260815,inplane,pos,-1.7661675967278134,994919.6537536739
E1-ecc,20260815,inplane,vel,-1.1831780418944506,994919.6537536739
E1-ecc,20260815,plane,pos,2.4475204479284245,7255136.9504330605
E1-ecc,20260815,plane,vel,0.9934756165292457,7255136.9504330605
E1-ecc,20260815,plane,pos,1.0935624258608039,5585931.087603374
E1-ecc,20260815,plane,vel,-0.7798060461455226,5585931.087603374
E1-ecc,20260815,plane,pos,0.20030795363528503,1618319.7996930506
E1-ecc,20260815,plane,vel,1.1261324760397744,1618319.7996930506
E1-ecc,20260815,plane,pos,-1.3981922768808994,1249760.746200965
E1-ecc,20260815,plane,vel,1.5747502298782352,1249760.746200965
E1-ecc,20260815,plane,pos,0.39650696570748556,255351.77337232768
E1-ecc,20260815,plane,vel,0.9656873598151763,255351.77337232768
E1-ecc,20260815,plane,pos,1.2535883749089838,4231668.177056123
E1-ecc,20260815,plane,vel,-0.43403104546104715,4231668.177056123
E1-ecc,20260815,plane,pos,0.2073268290520855,249532.95312606322
E1-ecc,20260815,plane,vel,1.5214348860877212,249532.95312606322
E1-ecc,20260815,plane,pos,0.44034178215782244,994919.6537536739
E1-ecc,20260815,plane,vel,1.5765962434355967,994919.6537536739
E1-ecc,20260815,range,pos,-0.22114160343563835,161515.46956192688
E1-ecc,20260815,range,vel,-0.32815652322548705,161515.46956192688
E1-ecc,20260815,range,pos,0.6927237516354878,444491.9543668264
E1-ecc,20260815,range,vel,-0.724741846063938,444491.9543668264
E1-ecc,20260815,range,pos,0.30141062997741946,231942.0854732657
E1-ecc,20260815,range,vel,0.6781881716792887,231942.0854732657
E1-ecc,20260815,range,pos,0.9881813179270763,9426259.53474676
E1-ecc,20260815,range,vel,-0.4156424366037458,9426259.53474676
E1-ecc,20260815,range,pos,1.2049315927485946,110026.86106494692
E1-ecc,20260815,range,vel,-0.6174902809901185,110026.86106494692
E1-ecc,20260815,range,pos,1.3394598237199966,1323384.583425918
E1-ecc,20260815,range,vel,-0.5727139481146154,1323384.583425918
E1-ecc,20260815,range,pos,1.2033828609638033,8899812.285075983
E1-ecc,20260815,range,vel,-1.398864143899716,8899812.285075983
E1-ecc,20260815,inplane,pos,0.3910054437069236,161515.46956192688
E1-ecc,20260815,inplane,vel,0.1002999989399355,161515.46956192688
E1-ecc,20260815,inplane,pos,-0.519968469912107,444491.9543668264
E1-ecc,20260815,inplane,vel,0.6846020754673267,444491.9543668264
E1-ecc,20260815,inplane,pos,-0.2745193122878109,231942.0854732657
E1-ecc,20260815,inplane,vel,1.3972721045050207,231942.0854732657
E1-ecc,20260815,inplane,pos,-0.2074202064496697,9426259.53474676
E1-ecc,20260815,inplane,vel,-0.33834354586515697,9426259.53474676
E1-ecc,20260815,inplane,pos,-0.007149795889436731,110026.86106494692
E1-ecc,20260815,inplane,vel,1.3226606695334255,110026.86106494692
E1-ecc,20260815,inplane,pos,0.9637739062641658,1323384.583425918
E1-ecc,20260815,inplane,vel,1.5370598176451142,1323384.583425918
E1-ecc,20260815,inplane,pos,0.5919209978270147,8899812.285075983
E1-ecc,20260815,inplane,vel,0.8361645647569983,8899812.285075983
E1-ecc,20260815,plane,pos,-0.11828102977702912,161515.46956192688
E1-ecc,20260815,plane,vel,1.767185029124313,161515.46956192688
E1-ecc,20260815,plane,pos,-0.4670497767441826,444491.9543668264
E1-ecc,20260815,plane,vel,-0.6363841378794702,444491.9543668264
E1-ecc,20260815,plane,pos,0.2877048322788071,231942.0854732657
E1-ecc,20260815,plane,vel,0.5906452763498751,231942.0854732657
E1-ecc,20260815,plane,pos,-0.3586030649724502,9426259.53474676
E1-ecc,20260815,plane,vel,1.2945086527118517,9426259.53474676
E1-ecc,20260815,plane,pos,0.6624860998657491,110026.86106494692
E1-ecc,20260815,plane,vel,-1.6361670441880893,110026.86106494692
E1-ecc,20260815,plane,pos,3.2350290719798798,1323384.583425918
E1-ecc,20260815,plane,vel,0.8507797987201704,1323384.583425918
E1-ecc,20260815,plane,pos,1.1205443971343314,8899812.285075983
E1-ecc,20260815,plane,vel,0.9562297122181228,8899812.285075983
E1-ecc,20260815,range,pos,-217.85931982775872,1782073.7507476485
E1-ecc,20260815,range,vel,-234.20331253131664,1782073.7507476485
E1-ecc,20260815,range,pos,-0.4894429240667613,47009.5474022861
E1-ecc,20260815,range,vel,-0.30698714904697705,47009.5474022861
E1-ecc,20260815,range,pos,-1.8044758880885396,31545.291593692742
E1-ecc,20260815,range,vel,1.3840502611445071,31545.291593692742
E1-ecc,20260815,range,pos,1.6273578503385533,137449.1322781739
E1-ecc,20260815,range,vel,-1.5383856235716862,137449.1322781739
E1-ecc,20260815,range,pos,1.7463179095620467,256748.20446561975
E1-ecc,20260815,range,vel,0.1292246969496106,256748.20446561975
E1-ecc,20260815,range,pos,1.5876334690016918,1449798.4750824994
E1-ecc,20260815,range,vel,-0.7810329322756238,1449798.4750824994
E1-ecc,20260815,range,pos,-0.5914147357584731,6143139.107905487
E1-ecc,20260815,range,vel,-0.4713699949718548,6143139.107905487
E1-ecc,20260815,range,pos,-0.2962991881735743,191069.06345959837
E1-ecc,20260815,range,vel,-0.1444816034876423,191069.06345959837
E1-ecc,20260815,inplane,pos,-277.118449212006,1782073.7507476485
E1-ecc,20260815,inplane,vel,-206.08507505954714,1782073.7507476485
E1-ecc,20260815,inplane,pos,-0.0019618685563241936,47009.5474022861
E1-ecc,20260815,inplane,vel,-0.4047034310705963,47009.5474022861
E1-ecc,20260815,inplane,pos,-0.6072660998899452,31545.291593692742
E1-ecc,20260815,inplane,vel,-1.7823908290858217,31545.291593692742
E1-ecc,20260815,inplane,pos,1.8951801550748768,137449.1322781739
E1-ecc,20260815,inplane,vel,1.8102861208645442,137449.1322781739
E1-ecc,20260815,inplane,pos,-0.9222485042294696,256748.20446561975
E1-ecc,20260815,inplane,vel,1.5875375510256782,256748.20446561975
E1-ecc,20260815,inplane,pos,0.8952554573886846,1449798.4750824994
E1-ecc,20260815,inplane,vel,1.27908010845131,1449798.4750824994
E1-ecc,20260815,inplane,pos,1.0149882595899717,6143139.107905487
E1-ecc,20260815,inplane,vel,-0.7544616857231254,6143139.107905487
E1-ecc,20260815,inplane,pos,0.1175716505027765,191069.06345959837
E1-ecc,20260815,inplane,vel,-0.24858819948603147,191069.06345959837
E1-ecc,20260815,plane,pos,-138.01866401007462,1782073.7507476485
E1-ecc,20260815,plane,vel,132.3508526818666,1782073.7507476485
E1-ecc,20260815,plane,pos,-0.02808154340034831,47009.5474022861
E1-ecc,20260815,plane,vel,0.13281626337091043,47009.5474022861
E1-ecc,20260815,plane,pos,0.40165257693799655,31545.291593692742
E1-ecc,20260815,plane,vel,-1.6573539132972168,31545.291593692742
E1-ecc,20260815,plane,pos,1.997005973973097,137449.1322781739
E1-ecc,20260815,plane,vel,-1.1203353816007042,137449.1322781739
E1-ecc,20260815,plane,pos,0.17613685980881724,256748.20446561975
E1-ecc,20260815,plane,vel,0.7583733542599501,256748.20446561975
E1-ecc,20260815,plane,pos,-0.4429909602624304,1449798.4750824994
E1-ecc,20260815,plane,vel,1.2554816027604352,1449798.4750824994
E1-ecc,20260815,plane,pos,0.0951093234274671,6143139.107905487
E1-ecc,20260815,plane,vel,2.2882122457662812,6143139.107905487
E1-ecc,20260815,plane,pos,0.8096428672048381,191069.06345959837
E1-ecc,20260815,plane,vel,-0.7373216818930556,191069.06345959837
E1-ecc,20260815,range,pos,-0.9581465825504616,432052.0136810403
E1-ecc,20260815,range,vel,-0.884365834052241,432052.0136810403
E1-ecc,20260815,range,pos,-1.9510867912011085,1342818.9376145361
E1-ecc,20260815,range,vel,-0.0001631014253780522,1342818.9376145361
E1-ecc,20260815,range,pos,0.23803623996964646,1391042.6974061588
E1-ecc,20260815,range,vel,0.5403206361261502,1391042.6974061588
E1-ecc,20260815,range,pos,1.1605596931863362,5220911.061251695
E1-ecc,20260815,range,vel,0.5813328453197919,5220911.061251695
E1-ecc,20260815,range,pos,-0.09641817250361825,6393684.330815123
E1-ecc,20260815,range,vel,0.8160880375915356,6393684.330815123
E1-ecc,20260815,range,pos,0.3200835579390362,397548.7519957091
E1-ecc,20260815,range,vel,-0.5663871776559063,397548.7519957091
E1-ecc,20260815,range,pos,-2.101302282751093,2212964.633742273
E1-ecc,20260815,range,vel,-2.30312634800857,2212964.633742273
E1-ecc,20260815,inplane,pos,-0.4152413302648485,432052.0136810403
E1-ecc,20260815,inplane,vel,-0.7914316324411684,432052.0136810403
E1-ecc,20260815,inplane,pos,1.0330353641096641,1342818.9376145361
E1-ecc,20260815,inplane,vel,-1.9604599278482677,1342818.9376145361
E1-ecc,20260815,inplane,pos,1.4202390482492169,1391042.6974061588
E1-ecc,20260815,inplane,vel,0.24861392066533988,1391042.6974061588
E1-ecc,20260815,inplane,pos,-1.8168611559521577,5220911.061251695
E1-ecc,20260815,inplane,vel,1.9861749724935103,5220911.061251695
E1-ecc,20260815,inplane,pos,-0.197954871834015,6393684.330815123
E1-ecc,20260815,inplane,vel,-0.1257067280004158,6393684.330815123
E1-ecc,20260815,inplane,pos,-0.3223888115253006,397548.7519957091
E1-ecc,20260815,inplane,vel,0.08205720547761099,397548.7519957091
E1-ecc,20260815,inplane,pos,0.6157201474767955,2212964.633742273
E1-ecc,20260815,inplane,vel,-2.113257607801966,2212964.633742273
E1-ecc,20260815,plane,pos,1.1365946123148654,432052.0136810403
E1-ecc,20260815,plane,vel,1.2636474846071621,432052.0136810403
E1-ecc,20260815,plane,pos,0.235799147295827,1342818.9376145361
E1-ecc,20260815,plane,vel,1.1330595890237574,1342818.9376145361
E1-ecc,20260815,plane,pos,-0.09969101503166357,1391042.6974061588
E1-ecc,20260815,plane,vel,-0.12063050727827994,1391042.6974061588
E1-ecc,20260815,plane,pos,0.11530394839186132,5220911.061251695
E1-ecc,20260815,plane,vel,0.27909688006240413,5220911.061251695
E1-ecc,20260815,plane,pos,1.1507755317958728,6393684.330815123
E1-ecc,20260815,plane,vel,-0.5864713039840981,6393684.330815123
E1-ecc,20260815,plane,pos,1.5435224766714164,397548.7519957091
E1-ecc,20260815,plane,vel,-0.658567464938115,397548.7519957091
E1-ecc,20260815,plane,pos,2.37378344161125,2212964.633742273
E1-ecc,20260815,plane,vel,1.4852657553837667,2212964.633742273
E1-ecc,20260815,range,pos,-1.8398933055399338,107142.9523182297
E1-ecc,20260815,range,vel,0.4786257866491068,107142.9523182297
E1-ecc,20260815,range,pos,0.6459003522641422,198143.48720545153
E1-ecc,20260815,range,vel,1.247357460940852,198143.48720545153
E1-ecc,20260815,range,pos,1.549195276116076,9906794.91978068
E1-ecc,20260815,range,vel,1.7561136271081783,9906794.91978068
E1-ecc,20260815,range,pos,0.13081947444464426,14528083.849522488
E1-ecc,20260815,range,vel,0.21011790429416527,14528083.849522488
E1-ecc,20260815,range,pos,-0.8584751971825155,413001.4307310865
E1-ecc,20260815,range,vel,-0.42441873093437354,413001.4307310865
E1-ecc,20260815,range,pos,-0.9212295383682997,14182827.483351197
E1-ecc,20260815,range,vel,-0.881878360082545,14182827.483351197
E1-ecc,20260815,range,pos,0.2872715743508407,286274.5958067952
E1-ecc,20260815,range,vel,-1.1735119677914967,286274.5958067952
E1-ecc,20260815,range,pos,-0.32709148748686534,1210101.8697767642
E1-ecc,20260815,range,vel,-0.29965944982177617,1210101.8697767642
E1-ecc,20260815,inplane,pos,-1.777743341699781,107142.9523182297
E1-ecc,20260815,inplane,vel,-2.191543793881577,107142.9523182297
E1-ecc,20260815,inplane,pos,1.398454786948731,198143.48720545153
E1-ecc,20260815,inplane,vel,0.5678810000655224,198143.48720545153
E1-ecc,20260815,inplane,pos,-0.7429818264061204,9906794.91978068
E1-ecc,20260815,inplane,vel,0.9358669066896796,9906794.91978068
E1-ecc,20260815,inplane,pos,-1.0367236806934341,14528083.849522488
E1-ecc,20260815,inplane,vel,-0.20418287313673858,14528083.849522488
E1-ecc,20260815,inplane,pos,-2.0886794417961356,413001.4307310865
E1-ecc,20260815,inplane,vel,-1.5819633737880425,413001.4307310865
E1-ecc,20260815,inplane,pos,1.3671372384701361,14182827.483351197
E1-ecc,20260815,inplane,vel,1.2869738188117772,14182827.483351197
E1-ecc,20260815,inplane,pos,-0.7338715449264054,286274.5958067952
E1-ecc,20260815,inplane,vel,0.08549946130829066,286274.5958067952
E1-ecc,20260815,inplane,pos,-0.7864302466147939,1210101.8697767642
E1-ecc,20260815,inplane,vel,-0.3050605063036519,1210101.8697767642
E1-ecc,20260815,plane,pos,0.4260810564066003,107142.9523182297
E1-ecc,20260815,plane,vel,-0.6227022577105649,107142.9523182297
E1-ecc,20260815,plane,pos,-0.1221120430252061,198143.48720545153
E1-ecc,20260815,plane,vel,1.1510203933505525,198143.48720545153
E1-ecc,20260815,plane,pos,-1.0067219159476795,9906794.91978068
E1-ecc,20260815,plane,vel,-1.5338894935400118,9906794.91978068
E1-ecc,20260815,plane,pos,0.4231658202592565,14528083.849522488
E1-ecc,20260815,plane,vel,-0.8854301222144052,14528083.849522488
E1-ecc,20260815,plane,pos,-2.1179005495444856,413001.4307310865
E1-ecc,20260815,plane,vel,0.3617065159194195,413001.4307310865
E1-ecc,20260815,plane,pos,-0.9320555405260822,14182827.483351197
E1-ecc,20260815,plane,vel,0.15647977886031847,14182827.483351197
E1-ecc,20260815,plane,pos,-0.4060771559441053,286274.5958067952
E1-ecc,20260815,plane,vel,1.0854763539327628,286274.5958067952
E1-ecc,20260815,plane,pos,-0.16182839528196846,1210101.8697767642
E1-ecc,20260815,plane,vel,-0.02153939930548116,1210101.8697767642
E1-ecc,20260822,range,pos,0.7944958183622783,184999.2200243536
E1-ecc,20260822,range,vel,0.8733826053568284,184999.2200243536
E1-ecc,20260822,range,pos,-1.1237456079868005,61705.3889276593
E1-ecc,20260822,range,vel,0.5587497358742336,61705.3889276593
E1-ecc,20260822,range,pos,-2.1678784513502594,93658.11499116727
E1-ecc,20260822,range,vel,3.300721302602648,93658.11499116727
E1-ecc,20260822,range,pos,2.0059304683656234,123808.02956600895
E1-ecc,20260822,range,vel,1.9255784329322467,123808.02956600895
E1-ecc,20260822,range,pos,-0.26565613820616435,45720.08459900298
E1-ecc,20260822,range,vel,-0.13384876200814164,45720.08459900298
E1-ecc,20260822,range,pos,0.04878987196548405,848109.6973416469
E1-ecc,20260822,range,vel,-0.32724067076644275,848109.6973416469
E1-ecc,20260822,range,pos,-2.1426537914422874,95739.08868359195
E1-ecc,20260822,range,vel,1.105075259462677,95739.08868359195
E1-ecc,20260822,range,pos,-0.3277605727617683,146285.26711834705
E1-ecc,20260822,range,vel,0.5754337728938482,146285.26711834705
E1-ecc,20260822,inplane,pos,0.8153802604715378,184999.2200243536
E1-ecc,20260822,inplane,vel,0.23599032546540236,184999.2200243536
E1-ecc,20260822,inplane,pos,0.1688489839942162,61705.3889276593
E1-ecc,20260822,inplane,vel,0.7616350610396773,61705.3889276593
E1-ecc,20260822,inplane,pos,-0.5226573192238947,93658.11499116727
E1-ecc,20260822,inplane,vel,-1.3575533749514954,93658.11499116727
E1-ecc,20260822,inplane,pos,0.3872876310987889,123808.02956600895
E1-ecc,20260822,inplane,vel,-1.950712092643783,123808.02956600895
E1-ecc,20260822,inplane,pos,-0.13066024991493838,45720.08459900298
E1-ecc,20260822,inplane,vel,0.8930591808572539,45720.08459900298
E1-ecc,20260822,inplane,pos,-0.37383080523055845,848109.6973416469
E1-ecc,20260822,inplane,vel,-0.22863472010748762,848109.6973416469
E1-ecc,20260822,inplane,pos,-0.07826925427600029,95739.08868359195
E1-ecc,20260822,inplane,vel,1.9644250119000075,95739.08868359195
E1-ecc,20260822,inplane,pos,0.0790083442488273,146285.26711834705
E1-ecc,20260822,inplane,vel,-0.09503986025283027,146285.26711834705
E1-ecc,20260822,plane,pos,1.8150607588436025,184999.2200243536
E1-ecc,20260822,plane,vel,1.4699799030734857,184999.2200243536
E1-ecc,20260822,plane,pos,-0.6735128101932337,61705.3889276593
E1-ecc,20260822,plane,vel,0.5514469604814672,61705.3889276593
E1-ecc,20260822,plane,pos,0.06933912687844179,93658.11499116727
E1-ecc,20260822,plane,vel,1.4342792883367246,93658.11499116727
E1-ecc,20260822,plane,pos,-0.2725439633780865,123808.02956600895
E1-ecc,20260822,plane,vel,0.709376031352739,123808.02956600895
E1-ecc,20260822,plane,pos,-0.45166849388274893,45720.08459900298
E1-ecc,20260822,plane,vel,-0.08942584546942159,45720.08459900298
E1-ecc,20260822,plane,pos,0.35949040009253536,848109.6973416469
E1-ecc,20260822,plane,vel,-0.8935363360706856,848109.6973416469
E1-ecc,20260822,plane,pos,-0.9470677280039913,95739.08868359195
E1-ecc,20260822,plane,vel,-1.567636039735281,95739.08868359195
E1-ecc,20260822,plane,pos,-0.7144676498164542,146285.26711834705
E1-ecc,20260822,plane,vel,0.05584036522243896,146285.26711834705
E1-ecc,20260822,range,pos,0.18319403228263223,159507.27397072504
E1-ecc,20260822,range,vel,1.717785974203239,159507.27397072504
E1-ecc,20260822,range,pos,-0.4095722107558628,1609688.876934235
E1-ecc,20260822,range,vel,0.3786212163563631,1609688.876934235
E1-ecc,20260822,range,pos,2.044166543614149,287127.0259464568
E1-ecc,20260822,range,vel,-1.4338747307995383,287127.0259464568
E1-ecc,20260822,range,pos,-0.0509717892008925,9818943.926413778
E1-ecc,20260822,range,vel,-0.1119801898085057,9818943.926413778
E1-ecc,20260822,range,pos,0.8187041790644157,406723.3962766759
E1-ecc,20260822,range,vel,-0.8361787480425006,406723.3962766759
E1-ecc,20260822,range,pos,3.4482450122636346,14639594.48776137
E1-ecc,20260822,range,vel,0.3775383349731784,14639594.48776137
E1-ecc,20260822,range,pos,0.4139843296334866,5004177.574702117
E1-ecc,20260822,range,vel,0.39151573823005864,5004177.574702117
E1-ecc,20260822,inplane,pos,1.3611614834997625,159507.27397072504
E1-ecc,20260822,inplane,vel,-0.1426284251387115,159507.27397072504
E1-ecc,20260822,inplane,pos,0.26300347223826276,1609688.876934235
E1-ecc,20260822,inplane,vel,0.269905658075918,1609688.876934235
E1-ecc,20260822,inplane,pos,1.5574253383736425,287127.0259464568
E1-ecc,20260822,inplane,vel,1.8271153249600376,287127.0259464568
E1-ecc,20260822,inplane,pos,-1.4298093753876486,9818943.926413778
E1-ecc,20260822,inplane,vel,-0.24576711690243233,9818943.926413778
E1-ecc,20260822,inplane,pos,-0.4524208155031884,406723.3962766759
E1-ecc,20260822,inplane,vel,0.23085880802788225,406723.3962766759
E1-ecc,20260822,inplane,pos,-0.5160638976383964,14639594.48776137
E1-ecc,20260822,inplane,vel,-3.5245248573853383,14639594.48776137
E1-ecc,20260822,inplane,pos,-0.7180429501392858,5004177.574702117
E1-ecc,20260822,inplane,vel,0.3970908663711872,5004177.574702117
E1-ecc,20260822,plane,pos,1.8793201167122668,159507.27397072504
E1-ecc,20260822,plane,vel,0.25809592744215387,159507.27397072504
E1-ecc,20260822,plane,pos,0.4924294147374361,1609688.876934235
E1-ecc,20260822,plane,vel,0.3827505689200355,1609688.876934235
E1-ecc,20260822,plane,pos,-1.2211662379289596,287127.0259464568
E1-ecc,20260822,plane,vel,0.09583551559823478,287127.0259464568
E1-ecc,20260822,plane,pos,1.0751712995890772,9818943.926413778
E1-ecc,20260822,plane,vel,2.177128596024573,9818943.926413778
E1-ecc,20260822,plane,pos,-0.4677550723914214,406723.3962766759
E1-ecc,20260822,plane,vel,-1.0435612167145643,406723.3962766759
E1-ecc,20260822,plane,pos,0.26938333102767736,14639594.48776137
E1-ecc,20260822,plane,vel,0.9879720446923611,14639594.48776137
E1-ecc,20260822,plane,pos,0.46179293679561517,5004177.574702117
E1-ecc,20260822,plane,vel,-0.12753726027563886,5004177.574702117
E1-ecc,20260822,range,pos,0.5513241978843696,95875.63181366134
E1-ecc,20260822,range,vel,-1.2357755375565203,95875.63181366134
E1-ecc,20260822,range,pos,-0.5852069462433667,452851.8410234657
E1-ecc,20260822,range,vel,0.711714416785854,452851.8410234657
E1-ecc,20260822,range,pos,17.445140364925027,545604.7811508793
E1-ecc,20260822,range,vel,-11.400685104499034,545604.7811508793
E1-ecc,20260822,range,pos,0.7361516846176502,278174.7079914614
E1-ecc,20260822,range,vel,0.23913251761294063,278174.7079914614
E1-ecc,20260822,range,pos,-0.26519930903943256,14558083.18829638
E1-ecc,20260822,range,vel,-0.29518171299626755,14558083.18829638
E1-ecc,20260822,range,pos,0.7818909108842158,116112.13857107621
E1-ecc,20260822,range,vel,-1.1960948991645202,116112.13857107621
E1-ecc,20260822,range,pos,-0.6833282009768924,42187.61982267617
E1-ecc,20260822,range,vel,-0.5925823107003056,42187.61982267617
E1-ecc,20260822,range,pos,0.19506070730373684,52885.61252366013
E1-ecc,20260822,range,vel,-0.562960018365707,52885.61252366013
E1-ecc,20260822,inplane,pos,-1.764654248500866,95875.63181366134
E1-ecc,20260822,inplane,vel,-0.2558434390945439,95875.63181366134
E1-ecc,20260822,inplane,pos,0.2688542923985516,452851.8410234657
E1-ecc,20260822,inplane,vel,-0.5642932655387987,452851.8410234657
E1-ecc,20260822,inplane,pos,-2.910961988326386,545604.7811508793
E1-ecc,20260822,inplane,vel,26.278202894071498,545604.7811508793
E1-ecc,20260822,inplane,pos,1.8357735891162632,278174.7079914614
E1-ecc,20260822,inplane,vel,1.4003674726393947,278174.7079914614
E1-ecc,20260822,inplane,pos,-0.7147873407776929,14558083.18829638
E1-ecc,20260822,inplane,vel,-0.05024490300942131,14558083.18829638
E1-ecc,20260822,inplane,pos,-0.8667324617742274,116112.13857107621
E1-ecc,20260822,inplane,vel,0.6603235669944177,116112.13857107621
E1-ecc,20260822,inplane,pos,0.9731426084381931,42187.61982267617
E1-ecc,20260822,inplane,vel,-0.6175956481772924,42187.61982267617
E1-ecc,20260822,inplane,pos,-0.5147229769737347,52885.61252366013
E1-ecc,20260822,inplane,vel,-0.17998926985354863,52885.61252366013
E1-ecc,20260822,plane,pos,0.08762175281724677,95875.63181366134
E1-ecc,20260822,plane,vel,0.8728101420361069,95875.63181366134
E1-ecc,20260822,plane,pos,1.1759760436072446,452851.8410234657
E1-ecc,20260822,plane,vel,1.3604118435863113,452851.8410234657
E1-ecc,20260822,plane,pos,3.1700277174991918,545604.7811508793
E1-ecc,20260822,plane,vel,4.158793671008182,545604.7811508793
E1-ecc,20260822,plane,pos,1.1174721436552004,278174.7079914614
E1-ecc,20260822,plane,vel,-0.20409928806351998,278174.7079914614
E1-ecc,20260822,plane,pos,-0.9393871046957138,14558083.18829638
E1-ecc,20260822,plane,vel,0.020464014471762812,14558083.18829638
E1-ecc,20260822,plane,pos,0.4526765465415068,116112.13857107621
E1-ecc,20260822,plane,vel,1.8895620414778085,116112.13857107621
E1-ecc,20260822,plane,pos,0.5472008851222482,42187.61982267617
