tag,decision,leg,action,tau,reward,terminal,cause,a_s,a_t,e_s,e_t,th_s,th_t,w_s,w_t,fuel,da,de,phi_orbit,dtheta,phi_phase,phi_vel,sigma2,sigma3,vrel_lvlh,dist,g_true,g_mean,dx_l,dy_l,phi_legacy,phi_next_legacy,r_legacy_gtau,r_legacy_g1,r_legacy_gdec,phi_S_A,phi_next_S_A,r_S_A_gtau,r_S_A_g1,r_S_A_gdec,phi_S_B,phi_next_S_B,r_S_B_gtau,r_S_B_g1,r_S_B_gdec,phi_S_C,phi_next_S_C,r_S_C_gtau,r_S_C_g1,r_S_C_gdec,phi_S_R,phi_next_S_R,r_S_R_gtau,r_S_R_g1,r_S_R_gdec,phi_S_R3,phi_next_S_R3,r_S_R3_gtau,r_S_R3_g1,r_S_R3_gdec
coast_e0.0,857,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.640305658349602,0.501286995240191,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,4.128580607287187e-14,0.9999546021312976,2.454480817591182e-25,2.0642903036435933e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,858,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.577427428758515,0.5641652248312783,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,7.499885442698833e-14,0.9999546021312976,2.454480817591182e-25,3.749942721349417e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.85064697,0.0,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,859,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.514549308906746,0.627043344683047,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,4.128580607287187e-14,0.9999546021312976,2.454480817591182e-25,2.0642903036435933e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0,0.0050000000000002265,2.220446049250313e-16,0.0050000000000002265,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,860,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.4516710985567545,0.6899215550330386,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,0.0,0.9999546021312976,2.454480817591182e-25,0.0,14266257.850646975,-3.141592653589793,-3.141592653589793,-14266257.850646975,0.0,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0,-1.0000000000000002,0.004999999999999782,-2.220446049250313e-16,0.004999999999999782,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,861,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.3887928848499365,0.7527997687398569,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.6404093906356016e-14,0.9999546021312976,2.454480817591182e-25,1.820204695317801e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,862,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.3259146859690305,0.8156779676207625,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,8.134767913360664e-14,0.9999546021312976,2.454480817591182e-25,4.067383956680332e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,0.0,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,863,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.263036528302604,0.8785561252871892,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,4.009666835587732e-14,0.9999546021312976,2.454480817591182e-25,2.004833417793866e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,864,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.2001583491682255,0.9414343044215676,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.64769142378658e-14,0.9999546021312976,2.454480817591182e-25,1.82384571189329e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-1.862645149230957e-09,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,865,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.1372801250768796,1.0043125285129137,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,7.568804018758796e-14,0.9999546021312976,2.454480817591182e-25,3.784402009379398e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,1.862645149230957e-09,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,866,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.0744019538527505,1.0671906997370428,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,4.128580607287187e-14,0.9999546021312976,2.454480817591182e-25,2.0642903036435933e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0,0.0050000000000002265,2.220446049250313e-16,0.0050000000000002265,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,867,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.0115237605622327,1.1300688930275606,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,1.685982897767262e-14,0.9999546021312976,2.454480817591182e-25,8.42991448883631e-13,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0,-1.0000000000000002,0.004999999999999782,-2.220446049250313e-16,0.004999999999999782,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,868,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-1.9486455604842798,1.1929470931055135,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.6404093906356016e-14,0.9999546021312976,2.454480817591182e-25,1.820204695317801e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,869,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-1.8857673680664793,1.2558252855233139,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,7.499885442698833e-14,0.9999546021312976,2.454480817591182e-25,3.749942721349417e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.85064697,0.0,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,870,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-1.8228891874870754,1.318703466102718,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,7.276261532273193e-14,0.9999546021312976,2.454480817591182e-25,3.6381307661365966e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,4.656612873077393e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,871,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-1.7600110042563384,1.3815816493334547,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,7.350263122578684e-14,0.9999546021312976,2.454480817591182e-25,3.675131561289342e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,872,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-1.697132806930489,1.4444598466593042,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,7.27717321038693e-14,0.9999546021312976,2.454480817591182e-25,3.6385866051934646e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.85064697,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,873,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-1.6342546142008383,1.5073380393889548,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,7.277076731800631e-14,0.9999546021312976,2.454480817591182e-25,3.6385383659003156e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.85064697,-6.984919309616089e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,874,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-1.5713764279328863,1.5702162256569068,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.6379811868267014e-14,0.9999546021312976,2.454480817591182e-25,1.8189905934133507e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-8.74933903105557e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,875,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-1.508498237696054,1.633094415893739,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.6404093906356016e-14,0.9999546021312976,2.454480817591182e-25,1.820204695317801e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,876,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-1.4456200534482764,1.695972600141517,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.685151882470123e-14,0.9999546021312976,2.454480817591182e-25,1.8425759412350614e-12,14266257.850646975,-3.141592653589793,-3.141592653589793,-14266257.850646975,9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,877,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-1.3827418555459154,1.7588507980438777,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.719922542119255e-14,0.9999546021312976,2.454480817591182e-25,1.8599612710596274e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,878,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-1.3198636775594992,1.821728976030294,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.784402009379398e-14,0.9999546021312976,2.454480817591182e-25,1.892201004689699e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0,0.0050000000000002265,2.220446049250313e-16,0.0050000000000002265,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,879,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-1.25698548885298,1.8846071647368134,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,1.3300650577859455e-15,0.9999546021312976,2.454480817591182e-25,6.650325288929728e-14,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0,-1.0000000000000002,0.004999999999999782,-2.220446049250313e-16,0.004999999999999782,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,880,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-1.1941073010116807,1.9474853525781124,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,1.0914746856350605e-13,0.9999546021312976,2.454480817591182e-25,5.457373428175302e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,881,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-1.1312290970814622,2.010363556508331,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,7.27717321038693e-14,0.9999546021312976,2.454480817591182e-25,3.6385866051934646e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,882,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-1.068350922799789,2.0732417307900044,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.6404093906356016e-14,0.9999546021312976,2.454480817591182e-25,1.820204695317801e-12,14266257.850646973,-3.141592653589793,3.141592653589793,-14266257.850646973,9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0,0.0050000000000002265,2.220446049250313e-16,0.0050000000000002265,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,883,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-1.005472717126739,2.136119936463054,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,1.685982897767262e-14,0.9999546021312976,2.454480817591182e-25,8.42991448883631e-13,14266257.850646975,-3.141592653589793,-3.141592653589793,-14266257.850646975,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0,-1.0000000000000002,0.004999999999999782,-2.220446049250313e-16,0.004999999999999782,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,884,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-0.9425945149278101,2.1989981386619832,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,7.27717321038693e-14,0.9999546021312976,2.454480817591182e-25,3.6385866051934646e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,885,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-0.8797163390293103,2.261876314560483,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.637978807091713e-14,0.9999546021312976,2.454480817591182e-25,1.8189894035458565e-12,14266257.850646975,-3.141592653589793,3.141592653589793,-14266257.850646975,0.0,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,886,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-0.8168381493432637,2.3247545042465294,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,4.128580607287187e-14,0.9999546021312976,2.454480817591182e-25,2.0642903036435933e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,887,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-0.7539599493942294,2.387632704195564,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,3.141592653589793,2.0,4.067383956680332e-14,0.9999546021312976,2.454480817591182e-25,2.033691978340166e-12,14266257.85064697,3.141592653589793,3.141592653589793,-14266257.850646973,0.0,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
